"trial","gen","n","gbar","zbar","wbar","pfem","p.fix.pos","p.fix.neg","v","n.pop0","alpha","low.var"
785,20,102,1.1156862745098,1.15949510158694,1.3244122618887,0.549019607843137,0.4,0.16,0.121562860438293,20,0,FALSE
785,21,150,1.10666666666667,1.19557732647324,1.34542841377368,0.526666666666667,0.4,0.16,0.120424888888889,20,0,FALSE
785,22,221,1.12579185520362,1.21505433675815,1.35585796318959,0.51131221719457,0.4,0.16,0.117271554636473,20,0,FALSE
785,23,327,1.19327217125382,1.19264935329974,1.34731533855703,0.480122324159021,0.4,0.16,0.116360949789112,20,0,FALSE
785,24,423,1.19527186761229,1.14544115078969,1.32326407017646,0.494089834515366,0.4,0.16,0.115168474646368,20,0,FALSE
785,25,586,1.20273037542662,1.1641309918886,1.33567437586087,0.508532423208191,0.4,0.16,0.114474134818111,20,0,FALSE
785,26,778,1.23161953727506,1.22787260895008,1.36569432099315,0.503856041131105,0.4,0.16,0.115131838938416,20,0,FALSE
785,27,1083,1.2657433056325,1.2430819328208,1.37557284163086,0.518928901200369,0.4,0.16,0.114532287369052,20,0,FALSE
785,28,1509,1.28270377733598,1.29513678286046,1.39945614761424,0.488402915838304,0.4,0.16,0.113825753234075,20,0,FALSE
785,29,2035,1.30781326781327,1.30370218244291,1.40497146723523,0.518427518427518,0.4,0.16,0.113465266919812,20,0,FALSE
785,30,2912,1.33317307692308,1.32969269489384,1.42105688115566,0.491758241758242,0.4,0.16,0.112785213798907,20,0,FALSE
785,31,4033,1.35531862137367,1.35985314729182,1.43531275566172,0.491941482767171,0.4,0.16,0.111720112936363,20,0,FALSE
785,32,5699,1.37536409896473,1.37808502546183,1.44355640469733,0.501491489735041,0.4,0.16,0.111523477258149,20,0,FALSE
785,33,8254,1.39619578386237,1.41477608209069,1.46007390083865,0.496123091834262,0.4,0.16,0.111038290926519,20,0,FALSE
786,1,20,0.16,-0.0508541714820913,0.670898455002366,0.35,0,0,0.4918,20,0,FALSE
786,2,12,0.15,0.579049622136337,0.983588187015576,0.166666666666667,0,0,0.467638888888889,20,0,FALSE
786,3,2,-0.4,0.145199326654533,0.730940234781684,0.5,0.08,0.16,0.31,20,0,FALSE
786,4,2,-0.2,-0.0831375787865389,0.703125069037496,0.5,0.2,0.28,0.22,20,0,FALSE
786,5,1,-0.2,-1.26148180110807,0.189498906978121,1,0.32,0.36,0.16,20,0,FALSE
787,1,20,0,0.178556058301271,0.814664814736939,0.55,0,0,0.4854,20,0,FALSE
