"trial","gen","n","gbar","zbar","wbar","p.fix.pos","p.fix.neg","v","n.pop0","alpha","low.var","ext.gen","extinct"
1297,1,20,-0.3,-0.254268965215046,0.635664551091633,0,0,0.4911,20,0,FALSE,3,TRUE
1297,2,10,-0.14,-0.0674987777677842,0.762739780567058,0,0,0.459,20,0,FALSE,3,TRUE
1297,3,2,0.1,-0.750858199631052,0.397106396739662,0,0,0.415,20,0,FALSE,3,TRUE
1298,1,20,0.06,-0.285045828002474,0.623401727022995,0,0,0.4871,20,0,FALSE,3,TRUE
1298,2,10,0.18,-0.0986899736701197,0.750921920782696,0,0,0.4706,20,0,FALSE,3,TRUE
1298,3,5,0.2,-0.151448952311224,0.730124267650063,0,0,0.4272,20,0,FALSE,3,TRUE
1299,1,20,0.15,0.184882345089031,0.846318622008745,0,0,0.49135,20,0,FALSE,15,FALSE
1299,2,21,0.20952380952381,0.334385752482396,0.937024224601061,0,0,0.471156462585034,20,0,FALSE,15,FALSE
1299,3,18,0.166666666666667,0.22046834062129,0.876775140483779,0,0,0.455123456790124,20,0,FALSE,15,FALSE
1299,4,7,0.4,0.401098361723406,0.940425532356012,0.04,0,0.417551020408163,20,0,FALSE,15,FALSE
1299,5,9,0.488888888888889,0.22283305648122,0.843143856096156,0.04,0,0.381975308641975,20,0,FALSE,15,FALSE
1299,6,7,0.485714285714286,0.358019476881225,0.942751128214282,0.04,0.04,0.348571428571429,20,0,FALSE,15,FALSE
1299,7,11,0.509090909090909,0.630246263669465,1.08337330213287,0.08,0.04,0.334049586776859,20,0,FALSE,15,FALSE
1299,8,12,0.7,0.84045240784861,1.1779757187631,0.16,0.08,0.299166666666667,20,0,FALSE,15,FALSE
1299,9,15,0.506666666666667,0.620229823100026,1.06725140001252,0.2,0.08,0.2888,20,0,FALSE,15,FALSE
1299,10,20,0.38,0.494099086763996,0.995089782021173,0.2,0.08,0.2868,20,0,FALSE,15,FALSE
1299,11,35,0.228571428571429,0.348097544037164,0.948744460137476,0.2,0.08,0.269371428571429,20,0,FALSE,15,FALSE
1299,12,21,0.40952380952381,0.235704717292821,0.909456437394463,0.2,0.08,0.2681179138322,20,0,FALSE,15,FALSE
1299,13,22,0.327272727272727,0.274787708040876,0.87182215137438,0.2,0.08,0.265289256198347,20,0,FALSE,15,FALSE
1299,14,22,0.372727272727273,0.383981672975256,0.937630324743714,0.2,0.08,0.26103305785124,20,0,FALSE,15,FALSE
1299,15,24,0.366666666666667,-0.107518013965045,0.736521360111179,0.2,0.08,0.258819444444444,20,0,FALSE,15,FALSE
1300,1,20,-0.05,-0.226479490390881,0.65818680552195,0,0,0.48425,20,0,FALSE,5,TRUE
1300,2,9,-0.222222222222222,-0.463952710404695,0.55860918895215,0,0,0.400740740740741,20,0,FALSE,5,TRUE
1300,3,5,-0.64,-0.165017609093099,0.682730203471312,0,0.2,0.3208,20,0,FALSE,5,TRUE
1300,4,3,-0.133333333333333,0.0609127732879177,0.740270624277603,0.2,0.28,0.215555555555556,20,0,FALSE,5,TRUE
1300,5,3,0,-0.589990788746498,0.425343150295677,0.28,0.28,0.193333333333333,20,0,FALSE,5,TRUE
1301,1,20,-0.23,-0.171503003944351,0.698274873682296,0,0,0.48545,20,0,FALSE,3,TRUE
1301,2,17,-0.0235294117647059,-0.0017031476720489,0.728906384201327,0,0,0.466505190311419,20,0,FALSE,3,TRUE
1301,3,8,0.175,-0.144574390067311,0.717535229382196,0,0,0.4409375,20,0,FALSE,3,TRUE
1302,1,20,0.22,0.234824560275025,0.879833606794863,0,0,0.4838,20,0,FALSE,6,TRUE
1302,2,17,0.282352941176471,0.291876212968079,0.959021888477378,0,0,0.463598615916955,20,0,FALSE,6,TRUE
1302,3,16,0.2375,0.241441094799998,0.884462237013102,0,0,0.462265625,20,0,FALSE,6,TRUE
1302,4,10,0.48,0.245664128339819,0.860386801343876,0,0,0.4372,20,0,FALSE,6,TRUE
1302,5,5,0.36,0.356992507809818,0.902884564690987,0.08,0,0.3648,20,0,FALSE,6,TRUE
1302,6,3,0.333333333333333,0.0540609548271153,0.774591489328414,0.12,0.12,0.293333333333333,20,0,FALSE,6,TRUE
1303,1,20,-0.05,0.0998916015689526,0.803664572663505,0,0,0.48855,20,0,FALSE,15,FALSE
1303,2,27,0.392592592592593,0.382742359878388,0.953325195370677,0,0,0.469519890260631,20,0,FALSE,15,FALSE
1303,3,24,0.35,0.476896853766184,1.01754192904122,0,0,0.460416666666667,20,0,FALSE,15,FALSE
1303,4,8,1.025,0.965900013197464,1.22031521153047,0.04,0,0.3946875,20,0,FALSE,15,FALSE
1303,5,14,0.914285714285714,1.00156926965419,1.28423528019214,0.08,0,0.381428571428571,20,0,FALSE,15,FALSE
1303,6,20,1.04,0.608508922225418,1.11803176931528,0.08,0,0.3221,20,0,FALSE,15,FALSE
1303,7,17,1.27058823529412,1.58231925162719,1.59629973001296,0.08,0.04,0.300553633217993,20,0,FALSE,15,FALSE
1303,8,33,1.23030303030303,1.16963490162772,1.37324743338511,0.08,0.04,0.282681359044995,20,0,FALSE,15,FALSE
1303,9,58,1.37586206896552,1.31563766865054,1.43429431087524,0.08,0.04,0.264298454221165,20,0,FALSE,15,FALSE
1303,10,55,1.42545454545455,1.43389912657896,1.50030396015033,0.08,0.04,0.253666115702479,20,0,FALSE,15,FALSE
1303,11,79,1.46835443037975,1.46104908467335,1.49233363665608,0.08,0.04,0.24666239384714,20,0,FALSE,15,FALSE
1303,12,117,1.64615384615385,1.67643696884357,1.56775341789569,0.08,0.04,0.237460734896632,20,0,FALSE,15,FALSE
1303,13,156,1.53205128205128,1.49252037631972,1.5179584056561,0.08,0.04,0.239374589086128,20,0,FALSE,15,FALSE
1303,14,223,1.52914798206278,1.5936458539874,1.56403316178938,0.12,0.04,0.236114942991011,20,0,FALSE,15,FALSE
1303,15,321,1.56635514018692,1.56272996074878,1.5411306844058,0.12,0.04,0.234213371376442,20,0,FALSE,15,FALSE
1304,1,20,-0.00999999999999999,-0.121812606450348,0.769871799984469,0,0,0.48405,20,0,FALSE,15,FALSE
1304,2,12,0.433333333333333,0.691959551369198,1.09398338027241,0,0,0.458888888888889,20,0,FALSE,15,FALSE
1304,3,20,0.75,0.827265394316123,1.17780559180724,0,0,0.43785,20,0,FALSE,15,FALSE
1304,4,15,0.973333333333333,0.958027993151398,1.2310195671561,0,0,0.392711111111111,20,0,FALSE,15,FALSE
1304,5,27,1.00740740740741,1.0920966686397,1.31510773558907,0.08,0,0.359478737997257,20,0,FALSE,15,FALSE
1304,6,28,1.15714285714286,1.1677791460801,1.36309331144066,0.08,0,0.348163265306122,20,0,FALSE,15,FALSE
1304,7,45,1.24,1.15840442788162,1.36098130582507,0.08,0,0.333846913580247,20,0,FALSE,15,FALSE
1304,8,47,1.37872340425532,1.45429056823071,1.47736318503979,0.08,0,0.325097329108194,20,0,FALSE,15,FALSE
1304,9,55,1.40727272727273,1.21662132328533,1.38147441318826,0.12,0,0.315319008264463,20,0,FALSE,15,FALSE
1304,10,64,1.396875,1.44926348649744,1.47511584605481,0.12,0,0.3174462890625,20,0,FALSE,15,FALSE
1304,11,106,1.60377358490566,1.49265654444263,1.51744405699927,0.12,0,0.297536489854041,20,0,FALSE,15,FALSE
1304,12,142,1.59859154929577,1.64878252808148,1.5729556790048,0.12,0,0.305347153342591,20,0,FALSE,15,FALSE
1304,13,232,1.625,1.56368218074085,1.51643968266711,0.12,0,0.301017761593341,20,0,FALSE,15,FALSE
1304,14,338,1.66094674556213,1.73390617916331,1.60716121317124,0.12,0,0.293106859003536,20,0,FALSE,15,FALSE
1304,15,550,1.62945454545455,1.67815471783103,1.59139764056274,0.12,0,0.293990016528926,20,0,FALSE,15,FALSE
1305,1,20,0.12,0.304812522773071,0.931504667463965,0,0,0.4837,20,0,FALSE,15,FALSE
1305,2,14,0.385714285714286,0.196232044075965,0.879871024833212,0,0,0.441734693877551,20,0,FALSE,15,FALSE
1305,3,19,0.831578947368421,0.949335705537768,1.237878026604,0,0,0.423379501385042,20,0,FALSE,15,FALSE
1305,4,20,0.72,0.818652895592951,1.1910546205084,0,0,0.4,20,0,FALSE,15,FALSE
1305,5,43,0.827906976744186,0.714026939653467,1.13928162473821,0,0,0.397393185505679,20,0,FALSE,15,FALSE
1305,6,31,0.890322580645161,1.01192101654896,1.28559541645998,0,0,0.391945889698231,20,0,FALSE,15,FALSE
1305,7,61,0.849180327868852,0.834155911522634,1.19003780914296,0,0,0.381639344262295,20,0,FALSE,15,FALSE
1305,8,95,1.06947368421053,1.01424384616655,1.28534388768136,0,0,0.377407202216066,20,0,FALSE,15,FALSE
1305,9,135,1.12740740740741,1.02212165093002,1.29291526068295,0,0,0.36400109739369,20,0,FALSE,15,FALSE
1305,10,168,1.1452380952381,1.15275342874313,1.33173466223382,0,0,0.367067743764172,20,0,FALSE,15,FALSE
1305,11,243,1.20658436213992,1.23413344358786,1.37589009720925,0,0,0.370987146268353,20,0,FALSE,15,FALSE
1305,12,359,1.208356545961,1.23982798896745,1.39434819394245,0,0,0.370080617003282,20,0,FALSE,15,FALSE
1305,13,464,1.27974137931034,1.27352901363773,1.39593084654074,0,0,0.366295983204518,20,0,FALSE,15,FALSE
1305,14,652,1.38680981595092,1.47919998262292,1.50044751730249,0,0,0.360716953968911,20,0,FALSE,15,FALSE
1305,15,971,1.46879505664264,1.48212467638487,1.49410719800892,0,0,0.355804170586557,20,0,FALSE,15,FALSE
1306,1,20,0.1,-0.0928934978936906,0.7514746442066,0,0,0.4868,20,0,FALSE,15,FALSE
1306,2,20,0.67,0.844838875446052,1.21675210471155,0,0,0.46415,20,0,FALSE,15,FALSE
1306,3,19,0.715789473684211,0.610994487688108,1.03260550400365,0,0,0.454681440443213,20,0,FALSE,15,FALSE
1306,4,18,0.7,0.585784359892767,1.07649907735183,0,0,0.423888888888889,20,0,FALSE,15,FALSE
1306,5,17,1.11764705882353,1.13543074875984,1.36264678914289,0,0,0.389757785467128,20,0,FALSE,15,FALSE
1306,6,30,1.37333333333333,1.46370079526384,1.45419712838624,0,0.04,0.3384,20,0,FALSE,15,FALSE
1306,7,34,1.64117647058824,1.62789933749363,1.58867128481137,0.04,0.04,0.315138408304498,20,0,FALSE,15,FALSE
1306,8,53,1.70566037735849,1.6096080436553,1.57434940671539,0.04,0.04,0.313171947312211,20,0,FALSE,15,FALSE
1306,9,74,1.79189189189189,1.7982470864023,1.63145885544434,0.08,0.04,0.299536157779401,20,0,FALSE,15,FALSE
1306,10,151,1.89139072847682,1.85849523716578,1.67725377234635,0.08,0.04,0.298350949519758,20,0,FALSE,15,FALSE
1306,11,212,1.88584905660377,1.86444239862156,1.66668742914646,0.08,0.04,0.298464311142755,20,0,FALSE,15,FALSE
1306,12,365,1.97534246575342,2.01375952226481,1.69143729542985,0.12,0.04,0.294835954212798,20,0,FALSE,15,FALSE
1306,13,639,1.97370892018779,1.92871842254326,1.67132883322921,0.12,0.04,0.293252465584675,20,0,FALSE,15,FALSE
1306,14,1035,2.03033816425121,2.03782057660977,1.70886197930731,0.12,0.04,0.290876967957245,20,0,FALSE,15,FALSE
1306,15,1718,2.06821885913853,2.07895563062314,1.7176902325606,0.12,0.04,0.288396882424131,20,0,FALSE,15,FALSE
1307,1,20,0.03,-0.0789578992141575,0.742908280253309,0,0,0.48975,20,0,FALSE,15,FALSE
1307,2,22,0.772727272727273,0.911113159508929,1.2517317741038,0,0,0.467561983471074,20,0,FALSE,15,FALSE
1307,3,23,1.10434782608696,1.04359073127111,1.30004673071806,0,0,0.43538752362949,20,0,FALSE,15,FALSE
1307,4,19,1.02105263157895,1.28855959425121,1.42421229843206,0,0,0.435789473684211,20,0,FALSE,15,FALSE
1307,5,24,0.991666666666667,1.04866944948906,1.27887309961628,0,0,0.429270833333333,20,0,FALSE,15,FALSE
1307,6,26,1.43846153846154,1.4194835517976,1.48217960939591,0,0,0.395414201183432,20,0,FALSE,15,FALSE
1307,7,22,1.63636363636364,1.66127739902883,1.60785394388258,0,0,0.390495867768595,20,0,FALSE,15,FALSE
1307,8,34,1.88823529411765,1.89637798274815,1.55212103878682,0.04,0,0.382750865051903,20,0,FALSE,15,FALSE
1307,9,33,1.83030303030303,1.82710476241321,1.66078947784397,0.04,0,0.372323232323232,20,0,FALSE,15,FALSE
1307,10,74,1.79189189189189,1.76537402166922,1.60229140524819,0.04,0,0.370646457268079,20,0,FALSE,15,FALSE
1307,11,134,1.81791044776119,1.84458926539263,1.65547758542279,0.04,0,0.372584094453108,20,0,FALSE,15,FALSE
1307,12,256,1.7828125,1.82977488335026,1.61965320276233,0.04,0,0.376087646484375,20,0,FALSE,15,FALSE
1307,13,346,1.8271676300578,1.78592840818697,1.60342552675966,0.04,0,0.376242607504427,20,0,FALSE,15,FALSE
1307,14,505,1.89504950495049,1.91588672998737,1.65615559389537,0.04,0,0.37237321831193,20,0,FALSE,15,FALSE
1307,15,777,1.8952380952381,1.88080268533534,1.64345273645566,0.04,0,0.371254851100411,20,0,FALSE,15,FALSE
1308,1,20,0.16,0.302387990265442,0.915914865893141,0,0,0.488,20,0,FALSE,8,TRUE
1308,2,22,0.445454545454545,0.869067598782661,1.24015623908373,0,0,0.454421487603306,20,0,FALSE,8,TRUE
1308,3,18,0.433333333333333,0.041612891578178,0.776676710803158,0,0,0.437962962962963,20,0,FALSE,8,TRUE
1308,4,12,0.483333333333333,0.527288065587645,1.00344866397227,0,0,0.428194444444444,20,0,FALSE,8,TRUE
1308,5,14,0.457142857142857,0.501191081715705,1.0014772338067,0.04,0.04,0.323265306122449,20,0,FALSE,8,TRUE
1308,6,9,0.533333333333333,0.856947144274508,1.19631347216831,0.12,0.08,0.277283950617284,20,0,FALSE,8,TRUE
1308,7,6,0.466666666666667,0.43976522854353,0.963140480289961,0.2,0.08,0.265555555555556,20,0,FALSE,8,TRUE
1308,8,1,1,-0.0494031249239897,0.667654189914363,0.48,0.28,0.12,20,0,FALSE,8,TRUE
1309,1,20,-0.16,0.0306496065982643,0.760580943504464,0,0,0.487,20,0,FALSE,4,TRUE
1309,2,13,0.153846153846154,0.254281632474024,0.942091970340625,0.04,0,0.446508875739645,20,0,FALSE,4,TRUE
1309,3,9,0.622222222222222,0.336956392367676,0.907766662993394,0.04,0,0.42641975308642,20,0,FALSE,4,TRUE
1309,4,6,1.33333333333333,1.58130112591854,1.62463653297271,0.04,0,0.384444444444444,20,0,FALSE,4,TRUE
1310,1,20,0.15,0.0247071987285994,0.736752915108209,0,0,0.49005,20,0,FALSE,3,TRUE
1310,2,11,0.581818181818182,0.63142996578973,1.04865572041158,0,0,0.459338842975207,20,0,FALSE,3,TRUE
1310,3,2,1,1.47447833444724,1.3826163288441,0.2,0.04,0.32,20,0,FALSE,3,TRUE
1311,1,20,-0.08,-0.197115677254187,0.707888356599674,0,0,0.4836,20,0,FALSE,7,TRUE
1311,2,8,0.325,0.179626386436623,0.813264297951365,0,0,0.4234375,20,0,FALSE,7,TRUE
1311,3,7,0.228571428571429,0.417392562072061,0.950781896717616,0,0,0.40530612244898,20,0,FALSE,7,TRUE
1311,4,6,0.133333333333333,0.485047207903367,1.0834024222072,0,0.04,0.396666666666667,20,0,FALSE,7,TRUE
1311,5,9,0.0666666666666667,0.110720325738285,0.8141025174238,0,0.08,0.341728395061728,20,0,FALSE,7,TRUE
1311,6,6,0.0666666666666667,0.237801576385163,0.902932869412816,0.04,0.16,0.331111111111111,20,0,FALSE,7,TRUE
1311,7,2,-0.3,-0.393448234990402,0.654620982138979,0.12,0.24,0.245,20,0,FALSE,7,TRUE
1312,1,20,-0.08,-0.0150822260113689,0.752750072387509,0,0,0.4866,20,0,FALSE,4,TRUE
1312,2,8,0.35,0.276331788386257,0.882692694593202,0,0,0.4175,20,0,FALSE,4,TRUE
1312,3,8,0.275,0.369193570720509,0.942125269468886,0.04,0,0.3390625,20,0,FALSE,4,TRUE
1312,4,4,0.9,0.810761434693956,1.19382099343747,0.2,0,0.3425,20,0,FALSE,4,TRUE
1313,1,20,-0.03,-0.212618182955218,0.657049174031039,0,0,0.49355,20,0,FALSE,10,TRUE
1313,2,8,0.125,0.149052574844449,0.847699809495134,0,0,0.4740625,20,0,FALSE,10,TRUE
1313,3,10,0.58,1.14934393528739,1.34706583017509,0,0,0.419,20,0,FALSE,10,TRUE
1313,4,17,0.788235294117647,0.796998031315238,1.11720077956078,0,0,0.380346020761246,20,0,FALSE,10,TRUE
1313,5,18,0.788888888888889,0.837041142880209,1.19145005125364,0.04,0,0.364876543209877,20,0,FALSE,10,TRUE
1313,6,27,0.8,0.890655339306624,1.21526070315129,0.12,0,0.345048010973937,20,0,FALSE,10,TRUE
1313,7,19,1,0.650375076098778,1.10968947772726,0.12,0,0.332299168975069,20,0,FALSE,10,TRUE
1313,8,17,0.741176470588235,0.933809637937443,1.23565149071849,0.12,0.04,0.333425605536332,20,0,FALSE,10,TRUE
1313,9,8,0.95,0.781399517483021,1.12239701290595,0.12,0.04,0.279375,20,0,FALSE,10,TRUE
1313,10,1,0,-0.702732581219766,0.376874311533791,0.32,0.32,0.18,20,0,FALSE,10,TRUE
1314,1,20,-0.16,-0.424914274469194,0.583918558726722,0,0,0.4923,20,0,FALSE,6,TRUE
1314,2,16,-0.2625,-0.154747694500942,0.679099761670266,0,0,0.473828125,20,0,FALSE,6,TRUE
1314,3,15,0.146666666666667,-0.0434752908665835,0.764320056045819,0,0,0.440177777777778,20,0,FALSE,6,TRUE
1314,4,10,0.08,-0.1625062997369,0.724687445330731,0,0,0.3976,20,0,FALSE,6,TRUE
1314,5,6,0.6,0.679355058965671,1.10336715970331,0,0.04,0.364444444444444,20,0,FALSE,6,TRUE
1314,6,3,0.933333333333333,0.283999751012272,0.947818346049262,0.08,0.08,0.34,20,0,FALSE,6,TRUE
1315,1,20,-0.17,-0.210911095821337,0.689099821508289,0,0,0.48935,20,0,FALSE,8,TRUE
1315,2,10,0.04,-0.268693745935947,0.65042201280927,0,0,0.4708,20,0,FALSE,8,TRUE
1315,3,13,0.215384615384615,0.227378281762229,0.869674633176493,0,0,0.441065088757396,20,0,FALSE,8,TRUE
1315,4,7,0.571428571428571,0.379680359548197,0.939250668696402,0,0,0.395510204081633,20,0,FALSE,8,TRUE
1315,5,6,0.7,0.799133007095637,1.17825239304787,0,0,0.385,20,0,FALSE,8,TRUE
1315,6,3,0.666666666666667,1.19074465723624,1.39372812062636,0.2,0.04,0.313333333333333,20,0,FALSE,8,TRUE
1315,7,3,0.666666666666667,0.41009826799358,0.986213162035671,0.24,0.08,0.26,20,0,FALSE,8,TRUE
1315,8,3,0.933333333333333,1.00302910561794,1.26308471821378,0.28,0.16,0.22,20,0,FALSE,8,TRUE
1316,1,20,-0.13,-0.0718714496837309,0.767880388436855,0,0,0.48685,20,0,FALSE,6,TRUE
1316,2,14,-0.314285714285714,0.0635734768012202,0.831651090415982,0,0,0.457959183673469,20,0,FALSE,6,TRUE
1316,3,10,0.04,0.189947026464602,0.863593972409218,0,0,0.4244,20,0,FALSE,6,TRUE
1316,4,10,0.12,-0.250022058053488,0.676828945263503,0.04,0,0.4088,20,0,FALSE,6,TRUE
1316,5,4,0.2,0.147029339481014,0.849711686051398,0.04,0.04,0.365,20,0,FALSE,6,TRUE
1316,6,2,0.2,0.127279271406923,0.814036487976148,0.12,0.12,0.32,20,0,FALSE,6,TRUE
1317,1,20,-0.08,-0.203592642618625,0.706061832570328,0,0,0.4909,20,0,FALSE,15,FALSE
1317,2,17,0.0705882352941176,0.0403275065864904,0.782449812185992,0,0,0.463875432525952,20,0,FALSE,15,FALSE
1317,3,10,0.06,0.0884933239624646,0.775073164146677,0,0,0.425,20,0,FALSE,15,FALSE
1317,4,13,0.184615384615385,0.38889665309279,0.949428937148231,0,0,0.43396449704142,20,0,FALSE,15,FALSE
1317,5,10,0.42,0.333075138491168,0.904432861914168,0,0,0.4018,20,0,FALSE,15,FALSE
1317,6,15,0.253333333333333,0.43750656134758,0.968260850839271,0,0,0.382933333333333,20,0,FALSE,15,FALSE
1317,7,7,0.714285714285714,0.569600336112875,1.03907821062296,0.12,0.08,0.282448979591837,20,0,FALSE,15,FALSE
1317,8,8,0.8,1.31631635890758,1.38390352848325,0.16,0.08,0.28,20,0,FALSE,15,FALSE
1317,9,9,0.688888888888889,0.882793438377501,1.23969530438626,0.16,0.08,0.278518518518518,20,0,FALSE,15,FALSE
1317,10,8,0.75,0.884636181608387,1.2407777944333,0.16,0.08,0.248125,20,0,FALSE,15,FALSE
1317,11,6,0.566666666666667,0.243148723734761,0.892297015048164,0.24,0.2,0.207222222222222,20,0,FALSE,15,FALSE
1317,12,15,0.48,0.453833247923694,0.982358166709576,0.24,0.2,0.183733333333333,20,0,FALSE,15,FALSE
1317,13,5,0.52,0.271166789733356,0.876659523464382,0.28,0.24,0.1664,20,0,FALSE,15,FALSE
1317,14,9,0.288888888888889,0.324666394690495,0.903406628974355,0.32,0.24,0.144197530864198,20,0,FALSE,15,FALSE
1317,15,10,0.26,0.123698194923828,0.823565599936221,0.32,0.28,0.145,20,0,FALSE,15,FALSE
1318,1,20,0.41,0.303698367368076,0.928480887488134,0,0,0.48485,20,0,FALSE,5,TRUE
1318,2,15,0.6,0.675777678265393,1.11573665501962,0,0,0.450844444444444,20,0,FALSE,5,TRUE
1318,3,7,0.342857142857143,0.338180504224794,0.923157803730738,0,0,0.397142857142857,20,0,FALSE,5,TRUE
1318,4,7,0.342857142857143,0.239483212302964,0.906140948940938,0,0.08,0.356326530612245,20,0,FALSE,5,TRUE
1318,5,5,0.76,0.551824015055586,1.04122484887901,0.2,0.08,0.2848,20,0,FALSE,5,TRUE
1319,1,20,0.14,-0.14965272403469,0.681177342327619,0,0,0.4905,20,0,FALSE,15,FALSE
1319,2,11,0.654545454545455,0.786217593949069,1.17380557798155,0,0,0.454380165289256,20,0,FALSE,15,FALSE
1319,3,20,0.52,0.217610151244075,0.892151990246294,0,0,0.4301,20,0,FALSE,15,FALSE
1319,4,26,0.676923076923077,0.688629265822775,1.12371220443812,0,0,0.405680473372781,20,0,FALSE,15,FALSE
1319,5,19,0.768421052631579,0.760279579110765,1.15779686433993,0,0,0.389252077562327,20,0,FALSE,15,FALSE
1319,6,23,0.8,1.13396458334327,1.3236453000863,0,0,0.386049149338374,20,0,FALSE,15,FALSE
1319,7,38,0.642105263157895,0.532111748513846,1.0144844220767,0,0,0.381191135734072,20,0,FALSE,15,FALSE
1319,8,35,0.622857142857143,0.643360968542095,1.09106403515556,0,0,0.373126530612245,20,0,FALSE,15,FALSE
1319,9,25,0.544,0.204213785635757,0.860582468554073,0,0,0.374176,20,0,FALSE,15,FALSE
1319,10,25,0.696,0.730252875298997,1.10651789190045,0,0,0.37568,20,0,FALSE,15,FALSE
1319,11,14,0.9,1.18750109728175,1.33516068896119,0,0,0.360102040816327,20,0,FALSE,15,FALSE
1319,12,22,0.936363636363636,1.37623785126283,1.49023508401715,0,0.04,0.341942148760331,20,0,FALSE,15,FALSE
1319,13,41,1,0.693245147493842,1.11595733221374,0.04,0.04,0.337346817370613,20,0,FALSE,15,FALSE
1319,14,29,1.16551724137931,1.33581725736488,1.44276308883829,0.08,0.04,0.28884661117717,20,0,FALSE,15,FALSE
1319,15,40,1.105,1.15718562272054,1.3556451814794,0.08,0.04,0.2902125,20,0,FALSE,15,FALSE
1320,1,20,-0.02,-0.0932684948676203,0.708639526457249,0,0,0.4911,20,0,FALSE,5,TRUE
1320,2,22,0.227272727272727,0.420899071384082,0.964900077625335,0,0,0.458801652892562,20,0,FALSE,5,TRUE
1320,3,14,0.228571428571429,0.361803478528029,0.922934883157638,0,0,0.420204081632653,20,0,FALSE,5,TRUE
1320,4,4,0.2,-0.31914604572165,0.552568590215204,0.12,0.04,0.3325,20,0,FALSE,5,TRUE
1320,5,3,0.2,-0.141801172931157,0.7392112212109,0.12,0.16,0.28,20,0,FALSE,5,TRUE
1321,1,20,0.07,0.156586127230579,0.833297699376152,0,0,0.48165,20,0,FALSE,7,TRUE
1321,2,11,0.0181818181818182,0.0631731756107103,0.787329754680027,0,0,0.467107438016529,20,0,FALSE,7,TRUE
1321,3,7,-0.0285714285714286,0.0678693142899613,0.820662246830653,0,0,0.430204081632653,20,0,FALSE,7,TRUE
1321,4,6,-0.333333333333333,-0.229452827064234,0.642563441858245,0,0,0.395555555555556,20,0,FALSE,7,TRUE
1321,5,4,-0.6,-0.901134571564922,0.347322688778902,0.12,0.12,0.2925,20,0,FALSE,7,TRUE
1321,6,2,-0.7,-0.853148737454825,0.326855372153467,0.16,0.24,0.255,20,0,FALSE,7,TRUE
1321,7,1,-0.8,-0.518704780376917,0.448129443814139,0.24,0.4,0.18,20,0,FALSE,7,TRUE
1322,1,20,0.14,0.365821941347542,0.936180006889637,0,0,0.4859,20,0,FALSE,10,TRUE
1322,2,14,-0.0571428571428571,0.132613766923932,0.860180100551636,0,0,0.467959183673469,20,0,FALSE,10,TRUE
1322,3,16,-0.1375,0.103557492923872,0.829820577697575,0,0,0.464609375,20,0,FALSE,10,TRUE
1322,4,7,0.171428571428571,-0.112499119832117,0.685816131854805,0,0,0.407755102040816,20,0,FALSE,10,TRUE
1322,5,7,0.0285714285714286,0.569833246702047,1.1118517123224,0.04,0,0.351020408163265,20,0,FALSE,10,TRUE
1322,6,8,0.05,0.174736989997062,0.870380592208627,0.04,0.04,0.354375,20,0,FALSE,10,TRUE
1322,7,9,0.311111111111111,0.359019963103123,0.968049783698775,0.08,0.04,0.318765432098765,20,0,FALSE,10,TRUE
1322,8,5,0.08,-0.113953820111345,0.68425320791746,0.16,0.16,0.2584,20,0,FALSE,10,TRUE
1322,9,2,0.5,0.256457715944588,0.882303396586966,0.32,0.2,0.195,20,0,FALSE,10,TRUE
1322,10,2,0.3,0.568276949658325,1.03218931792177,0.4,0.28,0.125,20,0,FALSE,10,TRUE
1323,1,20,0.05,0.257540095682287,0.900798718043682,0,0,0.48095,20,0,FALSE,15,FALSE
1323,2,16,0.35,0.328238391332379,0.941069482141099,0,0,0.4621875,20,0,FALSE,15,FALSE
1323,3,7,0.742857142857143,0.699274836022336,1.13126798669154,0,0,0.401224489795918,20,0,FALSE,15,FALSE
1323,4,6,0.733333333333333,0.306685844524765,0.896716495046175,0.04,0,0.4,20,0,FALSE,15,FALSE
1323,5,8,0.65,1.19240753420933,1.39857310580049,0.08,0,0.3925,20,0,FALSE,15,FALSE
1323,6,15,0.453333333333333,0.193050922501869,0.830283815889517,0.08,0,0.370222222222222,20,0,FALSE,15,FALSE
1323,7,10,0.52,0.304273665096685,0.917664090816985,0.08,0.04,0.3504,20,0,FALSE,15,FALSE
1323,8,21,0.828571428571429,0.648809526017257,1.08228810716758,0.08,0.04,0.353015873015873,20,0,FALSE,15,FALSE
1323,9,24,0.941666666666667,0.950262278295445,1.26911731013011,0.08,0.04,0.332951388888889,20,0,FALSE,15,FALSE
1323,10,46,0.88695652173913,0.933566053820491,1.20640601640389,0.08,0.04,0.31882797731569,20,0,FALSE,15,FALSE
1323,11,72,0.944444444444444,1.00866284465856,1.28900414806801,0.08,0.04,0.297546296296296,20,0,FALSE,15,FALSE
1323,12,73,0.978082191780822,1.04799166130639,1.30560816352347,0.08,0.04,0.292099831112779,20,0,FALSE,15,FALSE
1323,13,83,1.00240963855422,1.04247267475658,1.2878683459522,0.08,0.04,0.288427928581797,20,0,FALSE,15,FALSE
1323,14,115,1.02434782608696,1.02680343319328,1.28000916360225,0.08,0.08,0.287697542533081,20,0,FALSE,15,FALSE
1323,15,164,1.12073170731707,1.10343982066995,1.32956844915921,0.12,0.08,0.283485276621059,20,0,FALSE,15,FALSE
1324,1,20,0.41,0.730420057468286,1.13969058664722,0,0,0.48335,20,0,FALSE,15,FALSE
