"trial","gen","n","gbar","zbar","wbar","p.fix.pos","p.fix.neg","v","n.pop0","alpha","low.var","ext.gen","extinct"
1003,3,3,0.133333333333333,-0.615754966390944,0.41012288923115,0.24,0.24,0.215555555555556,20,0.0035,TRUE,4,TRUE
1003,4,1,0.2,0.0775123252893951,0.735827567163471,0.48,0.44,0.04,20,0.0035,TRUE,4,TRUE
1004,1,20,-0.08,-0.0394903456397044,0.732091041115952,0.24,0.24,0.24825,20,0.0035,TRUE,15,FALSE
1004,2,11,0.2,0.847461804534567,1.18698656423572,0.24,0.24,0.23801652892562,20,0.0035,TRUE,15,FALSE
1004,3,11,0.218181818181818,-0.0361323387573341,0.722840405112801,0.24,0.24,0.238842975206612,20,0.0035,TRUE,15,FALSE
1004,4,9,0.266666666666667,0.645965126932745,1.09171331033261,0.24,0.24,0.246666666666667,20,0.0035,TRUE,15,FALSE
1004,5,9,0.2,0.237853632242273,0.848780738889194,0.24,0.24,0.210864197530864,20,0.0035,TRUE,15,FALSE
1004,6,10,0.46,0.627080055458533,1.08098123744299,0.24,0.28,0.1878,20,0.0035,TRUE,15,FALSE
1004,7,8,0.425,0.325739767493069,0.89129219961616,0.24,0.28,0.1821875,20,0.0035,TRUE,15,FALSE
1004,8,10,0.54,0.25270187187775,0.882184459770224,0.28,0.28,0.1654,20,0.0035,TRUE,15,FALSE
1004,9,20,0.64,0.861210548563606,1.20269962938155,0.28,0.28,0.1663,20,0.0035,TRUE,15,FALSE
1004,10,20,0.52,0.704660463373216,1.12280229722532,0.28,0.28,0.1661,20,0.0035,TRUE,15,FALSE
1004,11,14,0.6,0.380365541714388,0.947574522861816,0.28,0.28,0.143061224489796,20,0.0035,TRUE,15,FALSE
1004,12,13,0.430769230769231,0.803276881832485,1.17685301103998,0.32,0.32,0.135976331360947,20,0.0035,TRUE,15,FALSE
1004,13,19,0.778947368421053,0.544184200730456,1.0266846955282,0.36,0.32,0.111080332409972,20,0.0035,TRUE,15,FALSE
1004,14,29,0.8,0.870228517000739,1.21131531076386,0.36,0.32,0.10461355529132,20,0.0035,TRUE,15,FALSE
1004,15,32,0.7625,0.800216359085258,1.17829580885426,0.36,0.32,0.106484375,20,0.0035,TRUE,15,FALSE
1005,1,20,0.02,0.0136451514313465,0.749258272977331,0.24,0.24,0.2506,20,0.0035,TRUE,6,TRUE
1005,2,22,0.0272727272727273,0.0912110870098061,0.809658670991077,0.24,0.24,0.239214876033058,20,0.0035,TRUE,6,TRUE
1005,3,20,0.24,0.43676362316329,0.981461989519999,0.24,0.24,0.2219,20,0.0035,TRUE,6,TRUE
1005,4,16,0.5625,0.779109098876931,1.1707476078422,0.24,0.24,0.224453125,20,0.0035,TRUE,6,TRUE
1005,5,9,0.577777777777778,0.10349596763662,0.775106064996308,0.24,0.24,0.193333333333333,20,0.0035,TRUE,6,TRUE
1005,6,1,1.2,0.64115987820757,1.07308561230387,0.56,0.32,0.06,20,0.0035,TRUE,6,TRUE
1006,1,20,0.26,0.179771147101674,0.858558797944858,0.24,0.24,0.2549,20,0.0035,TRUE,15,FALSE
1006,2,16,0.525,0.925643533267678,1.25050038873517,0.24,0.24,0.231875,20,0.0035,TRUE,15,FALSE
1006,3,27,0.444444444444444,0.438120137809197,0.979454905689064,0.24,0.24,0.234156378600823,20,0.0035,TRUE,15,FALSE
1006,4,28,0.528571428571429,0.388230401297005,0.947956130248154,0.24,0.24,0.231377551020408,20,0.0035,TRUE,15,FALSE
1006,5,34,0.670588235294118,0.799312185588722,1.16910444232722,0.24,0.24,0.220346020761246,20,0.0035,TRUE,15,FALSE
1006,6,30,0.62,0.904879884003245,1.23202887945849,0.24,0.24,0.208822222222222,20,0.0035,TRUE,15,FALSE
1006,7,50,0.772,0.75262697694739,1.14791313515349,0.24,0.24,0.198056,20,0.0035,TRUE,15,FALSE
1006,8,62,1,1.03787427542614,1.29180280165557,0.24,0.24,0.176795005202914,20,0.0035,TRUE,15,FALSE
1006,9,81,1.00987654320988,1.07964068654997,1.3174228212793,0.24,0.24,0.176454808718183,20,0.0035,TRUE,15,FALSE
1006,10,83,1.02168674698795,0.977007685870797,1.2808102214297,0.24,0.24,0.174785890550152,20,0.0035,TRUE,15,FALSE
1006,11,74,1.15405405405405,1.11292210735709,1.34753123354756,0.24,0.24,0.15972607742878,20,0.0035,TRUE,15,FALSE
1006,12,63,1.1047619047619,1.10226326471299,1.31072587378666,0.28,0.24,0.160841521793903,20,0.0035,TRUE,15,FALSE
1006,13,74,1.07837837837838,1.05265075873631,1.31471417520218,0.28,0.24,0.165489408327246,20,0.0035,TRUE,15,FALSE
1006,14,84,1.14761904761905,1.0928142824206,1.32044723173326,0.28,0.24,0.160975056689342,20,0.0035,TRUE,15,FALSE
1006,15,102,1.25882352941176,1.12781411760477,1.35181215252492,0.28,0.24,0.15240676662822,20,0.0035,TRUE,15,FALSE
1007,1,20,-0.21,-0.371126689228923,0.591345842935411,0.24,0.24,0.2524,20,0.0035,TRUE,3,TRUE
1007,2,11,-0.163636363636364,-0.185619193115124,0.731678801471906,0.24,0.24,0.250247933884298,20,0.0035,TRUE,3,TRUE
1007,3,5,0.08,0.0397626714304278,0.745029544348392,0.24,0.24,0.1896,20,0.0035,TRUE,3,TRUE
1008,1,20,-0.03,0.0117707435402788,0.751582910209661,0.24,0.24,0.25405,20,0.0035,TRUE,3,TRUE
1008,2,15,-0.266666666666667,-0.141365463302943,0.668072394917242,0.24,0.24,0.249155555555556,20,0.0035,TRUE,3,TRUE
1008,3,5,0.16,0.0880803831792462,0.78136865873721,0.24,0.24,0.22,20,0.0035,TRUE,3,TRUE
1009,1,20,-0.25,-0.398798688225402,0.585855703727596,0.24,0.24,0.25255,20,0.0035,TRUE,5,TRUE
1009,2,13,-0.276923076923077,-0.255171815765375,0.596838238299848,0.24,0.24,0.237041420118343,20,0.0035,TRUE,5,TRUE
1009,3,7,-0.0571428571428571,0.250278420574732,0.844505666738522,0.28,0.24,0.20530612244898,20,0.0035,TRUE,5,TRUE
1009,4,9,-0.0222222222222222,0.0483999986905323,0.758462491922426,0.28,0.24,0.196543209876543,20,0.0035,TRUE,5,TRUE
1009,5,2,0.1,-0.288411203841557,0.610630445736388,0.32,0.24,0.185,20,0.0035,TRUE,5,TRUE
1010,1,20,0.14,0.28579673728757,0.897522175524316,0.24,0.24,0.25505,20,0.0035,TRUE,15,FALSE
1010,2,12,0.266666666666667,0.133464188232432,0.798711100177904,0.24,0.24,0.244444444444444,20,0.0035,TRUE,15,FALSE
1010,3,10,0.26,0.153694912702563,0.807077764976706,0.24,0.24,0.217,20,0.0035,TRUE,15,FALSE
1010,4,12,0.616666666666667,0.445976087024525,1.02108410841425,0.28,0.24,0.205416666666667,20,0.0035,TRUE,15,FALSE
1010,5,15,0.8,0.936965097933685,1.250817149755,0.28,0.24,0.189244444444444,20,0.0035,TRUE,15,FALSE
1010,6,16,0.85,0.781998373932439,1.14093080423241,0.32,0.24,0.17578125,20,0.0035,TRUE,15,FALSE
1010,7,8,0.825,1.00601823270313,1.3015000668446,0.36,0.24,0.1828125,20,0.0035,TRUE,15,FALSE
1010,8,10,0.98,0.68101688993361,1.10495859642648,0.36,0.24,0.1778,20,0.0035,TRUE,15,FALSE
1010,9,21,0.990476190476191,1.0091640277631,1.29479386199276,0.36,0.24,0.163854875283447,20,0.0035,TRUE,15,FALSE
1010,10,32,1.0375,1.01019198206899,1.26351441883346,0.36,0.24,0.160546875,20,0.0035,TRUE,15,FALSE
1010,11,45,0.973333333333333,0.91190685031784,1.23068933399743,0.36,0.24,0.167683950617284,20,0.0035,TRUE,15,FALSE
1010,12,32,0.9,0.885949464473026,1.21808717426325,0.36,0.24,0.1571875,20,0.0035,TRUE,15,FALSE
1010,13,47,0.838297872340426,0.840520740593893,1.20629056816772,0.36,0.24,0.157827071072884,20,0.0035,TRUE,15,FALSE
1010,14,40,0.885,0.709252869982169,1.1180826516412,0.36,0.24,0.1635875,20,0.0035,TRUE,15,FALSE
1010,15,41,0.907317073170732,0.906289900125658,1.20787659189954,0.36,0.24,0.163390838786437,20,0.0035,TRUE,15,FALSE
1011,1,20,-0.04,-0.0456544439781274,0.809329155127811,0.24,0.24,0.25105,20,0.0035,TRUE,15,FALSE
1011,2,20,0.1,-0.0880156421955997,0.736660692568681,0.24,0.24,0.2437,20,0.0035,TRUE,15,FALSE
1011,3,15,0.2,-0.151152993023114,0.657594266399389,0.24,0.24,0.242488888888889,20,0.0035,TRUE,15,FALSE
1011,4,9,0.555555555555556,0.53417338213491,1.03058436474618,0.24,0.24,0.217777777777778,20,0.0035,TRUE,15,FALSE
1011,5,8,0.475,0.589665327825208,1.09701954960747,0.24,0.24,0.2040625,20,0.0035,TRUE,15,FALSE
1011,6,10,0.54,0.826003237176887,1.20470235551689,0.24,0.24,0.2246,20,0.0035,TRUE,15,FALSE
1011,7,8,0.6,0.663034939802123,1.08813995108135,0.24,0.24,0.215625,20,0.0035,TRUE,15,FALSE
1011,8,14,0.4,0.53976425839854,1.03519626274436,0.24,0.24,0.215918367346939,20,0.0035,TRUE,15,FALSE
1011,9,17,0.494117647058824,0.161909968777295,0.841051777896319,0.24,0.24,0.202560553633218,20,0.0035,TRUE,15,FALSE
1011,10,18,0.355555555555556,0.386152031289692,0.952281337052431,0.24,0.24,0.205555555555556,20,0.0035,TRUE,15,FALSE
1011,11,26,0.384615384615385,0.361581424610316,0.925344256969922,0.24,0.24,0.201242603550296,20,0.0035,TRUE,15,FALSE
1011,12,34,0.458823529411765,0.598311291715868,1.06701951642481,0.24,0.24,0.206470588235294,20,0.0035,TRUE,15,FALSE
1011,13,34,0.505882352941176,0.32919332416064,0.916814448907882,0.24,0.24,0.200934256055363,20,0.0035,TRUE,15,FALSE
1011,14,22,0.636363636363636,0.724740691638777,1.10615457154536,0.24,0.24,0.204545454545455,20,0.0035,TRUE,15,FALSE
1011,15,32,0.69375,0.594544921829177,1.06017241165239,0.24,0.24,0.20115234375,20,0.0035,TRUE,15,FALSE
1012,1,20,0.08,-0.264464226364502,0.673940954983002,0.24,0.24,0.2537,20,0.0035,TRUE,4,TRUE
1012,2,17,0.0705882352941176,-0.166039622653944,0.720953809831499,0.24,0.24,0.24477508650519,20,0.0035,TRUE,4,TRUE
1012,3,13,0.215384615384615,-0.032144071183688,0.762240300237248,0.24,0.24,0.226863905325444,20,0.0035,TRUE,4,TRUE
1012,4,3,0.666666666666667,0.60575490469774,1.06339402406856,0.44,0.24,0.135555555555556,20,0.0035,TRUE,4,TRUE
1013,1,20,-0.2,-0.351387777581341,0.611557354390375,0.24,0.24,0.25485,20,0.0035,TRUE,3,TRUE
1013,2,5,0.12,-0.475558347215735,0.499684562846917,0.24,0.24,0.2208,20,0.0035,TRUE,3,TRUE
1013,3,2,0.3,0.0120635300844098,0.736430611857034,0.32,0.28,0.165,20,0.0035,TRUE,3,TRUE
1014,1,20,-0.33,-0.338247619845164,0.637861942605715,0.24,0.24,0.2535,20,0.0035,TRUE,5,TRUE
1014,2,11,0.0727272727272727,-0.0103211510642422,0.757928634963778,0.24,0.24,0.231570247933884,20,0.0035,TRUE,5,TRUE
1014,3,13,-0.0461538461538461,-0.00175352841636738,0.731287767181415,0.28,0.24,0.193846153846154,20,0.0035,TRUE,5,TRUE
1014,4,10,-0.1,0.390662813978142,0.935113083593275,0.28,0.24,0.1766,20,0.0035,TRUE,5,TRUE
1014,5,2,0.2,-0.0362730459258286,0.679521613642955,0.36,0.32,0.14,20,0.0035,TRUE,5,TRUE
1015,1,20,0.22,0.293769389908208,0.928933937331089,0.24,0.24,0.2552,20,0.0035,TRUE,15,FALSE
1015,2,20,0.38,0.554114477412092,1.03111822971053,0.24,0.24,0.2349,20,0.0035,TRUE,15,FALSE
1015,3,13,0.492307692307692,0.305791108154633,0.913786734720628,0.24,0.24,0.224733727810651,20,0.0035,TRUE,15,FALSE
1015,4,14,0.728571428571429,0.718839600061805,1.13441514585822,0.24,0.24,0.219285714285714,20,0.0035,TRUE,15,FALSE
1015,5,19,0.936842105263158,1.14622281820935,1.36635951538256,0.24,0.24,0.207313019390582,20,0.0035,TRUE,15,FALSE
1015,6,24,0.866666666666667,0.741791342402196,1.1420286340595,0.24,0.24,0.2,20,0.0035,TRUE,15,FALSE
1015,7,17,0.870588235294118,0.952492057861522,1.24578278311408,0.24,0.24,0.193148788927336,20,0.0035,TRUE,15,FALSE
1015,8,23,1.05217391304348,1.39362757681203,1.51542090255388,0.32,0.24,0.164234404536862,20,0.0035,TRUE,15,FALSE
1015,9,25,0.96,0.742189195091275,1.13177124535641,0.36,0.24,0.156896,20,0.0035,TRUE,15,FALSE
1015,10,37,0.989189189189189,0.971529988144388,1.25548947882707,0.36,0.24,0.159006574141709,20,0.0035,TRUE,15,FALSE
1015,11,33,1.10909090909091,1.16572654681833,1.35559399440637,0.36,0.24,0.156216712580349,20,0.0035,TRUE,15,FALSE
1015,12,29,1.15862068965517,0.974463291335199,1.26111749239207,0.36,0.24,0.154601664684899,20,0.0035,TRUE,15,FALSE
1015,13,51,1.03137254901961,0.872831165797896,1.21974558802222,0.36,0.24,0.155263360246059,20,0.0035,TRUE,15,FALSE
1015,14,65,1.05538461538462,0.964484660037231,1.24701563194123,0.4,0.24,0.155730177514793,20,0.0035,TRUE,15,FALSE
1015,15,54,1.13703703703704,1.18519200185685,1.37187814479318,0.4,0.24,0.153765432098765,20,0.0035,TRUE,15,FALSE
1016,1,20,0.16,0.350669022763623,0.932135380102318,0.24,0.24,0.256,20,0.0035,TRUE,15,FALSE
1016,2,28,0.2,0.166109022371274,0.839683731413212,0.24,0.24,0.25,20,0.0035,TRUE,15,FALSE
1016,3,24,0.333333333333333,0.145339264792369,0.836589140081501,0.24,0.24,0.243541666666667,20,0.0035,TRUE,15,FALSE
1016,4,13,0.661538461538462,0.420422981523315,0.957576048416159,0.24,0.24,0.219408284023669,20,0.0035,TRUE,15,FALSE
1016,5,23,0.678260869565217,0.521923665633027,1.02686546271058,0.24,0.24,0.197996219281664,20,0.0035,TRUE,15,FALSE
1016,6,37,0.735135135135135,0.771066831422251,1.14496609908135,0.24,0.24,0.196917457998539,20,0.0035,TRUE,15,FALSE
1016,7,28,0.842857142857143,0.722211492226104,1.1320293959564,0.28,0.24,0.181785714285714,20,0.0035,TRUE,15,FALSE
1016,8,30,0.9,0.983667131905141,1.27476168750915,0.28,0.24,0.165177777777778,20,0.0035,TRUE,15,FALSE
1016,9,36,0.877777777777778,0.963525458272297,1.26973883668576,0.28,0.24,0.170462962962963,20,0.0035,TRUE,15,FALSE
1016,10,41,0.892682926829268,0.93027286521588,1.25643845763607,0.32,0.24,0.165829863176681,20,0.0035,TRUE,15,FALSE
1016,11,50,0.984,0.928466207320179,1.24443106430304,0.32,0.24,0.156064,20,0.0035,TRUE,15,FALSE
1016,12,45,0.862222222222222,0.785110310037602,1.1558624096539,0.32,0.24,0.170577777777778,20,0.0035,TRUE,15,FALSE
1016,13,53,0.845283018867925,0.711843898406318,1.12505718915639,0.32,0.24,0.157586329654681,20,0.0035,TRUE,15,FALSE
1016,14,51,0.882352941176471,0.858738862899526,1.206213548898,0.32,0.24,0.158277585544022,20,0.0035,TRUE,15,FALSE
1016,15,57,0.835087719298246,0.787927729069335,1.16105650043972,0.32,0.24,0.153173284087412,20,0.0035,TRUE,15,FALSE
1017,1,20,-0.09,0.0115920264696493,0.763343963443374,0.24,0.24,0.25095,20,0.0035,TRUE,5,TRUE
1017,2,14,-0.214285714285714,-0.208847289549281,0.646931856397788,0.24,0.24,0.210714285714286,20,0.0035,TRUE,5,TRUE
1017,3,14,-0.371428571428571,-0.614481980359408,0.46689075857739,0.24,0.24,0.208163265306122,20,0.0035,TRUE,5,TRUE
1017,4,3,-0.4,-0.0294539148353378,0.701469131807253,0.24,0.28,0.184444444444444,20,0.0035,TRUE,5,TRUE
1017,5,1,-0.6,0.646689995724716,1.07659078116039,0.36,0.48,0.08,20,0.0035,TRUE,5,TRUE
1018,1,20,-0.1,-0.354520612808353,0.615545542344598,0.24,0.24,0.2573,20,0.0035,TRUE,15,FALSE
1018,2,15,-0.12,-0.0994659823571494,0.690845525090371,0.24,0.24,0.229688888888889,20,0.0035,TRUE,15,FALSE
1018,3,7,0.0285714285714286,0.184820427821011,0.924845105418433,0.24,0.24,0.213877551020408,20,0.0035,TRUE,15,FALSE
1018,4,9,-6.15585900155659e-18,0.323302311494438,0.955896331797324,0.24,0.28,0.191851851851852,20,0.0035,TRUE,15,FALSE
1018,5,17,0.188235294117647,0.344944162008203,0.944836059763741,0.24,0.28,0.199515570934256,20,0.0035,TRUE,15,FALSE
1018,6,18,0.244444444444444,0.167752323564543,0.817963606476786,0.24,0.28,0.201604938271605,20,0.0035,TRUE,15,FALSE
1018,7,24,0.3,0.475587571715918,1.0107913050013,0.24,0.28,0.187708333333333,20,0.0035,TRUE,15,FALSE
1018,8,13,0.415384615384615,0.479610153077884,1.0312501952609,0.24,0.28,0.161420118343195,20,0.0035,TRUE,15,FALSE
1018,9,21,0.39047619047619,0.344055822190683,0.926180673114027,0.24,0.28,0.152562358276644,20,0.0035,TRUE,15,FALSE
1018,10,26,0.523076923076923,0.703530020142148,1.12397478609549,0.28,0.28,0.142011834319527,20,0.0035,TRUE,15,FALSE
1018,11,39,0.630769230769231,0.593180215262663,1.06782203136438,0.32,0.28,0.130309007232084,20,0.0035,TRUE,15,FALSE
1018,12,33,0.587878787878788,0.298009402471518,0.901170947923602,0.32,0.28,0.131423324150597,20,0.0035,TRUE,15,FALSE
1018,13,25,0.616,0.679811319847584,1.10688028337185,0.36,0.28,0.126016,20,0.0035,TRUE,15,FALSE
1018,14,42,0.761904761904762,0.582029649584951,1.05611568040059,0.36,0.28,0.10859410430839,20,0.0035,TRUE,15,FALSE
1018,15,46,0.78695652173913,0.929565287643842,1.24771474478279,0.36,0.32,0.106890359168242,20,0.0035,TRUE,15,FALSE
1019,1,20,-0.02,0.0217909166474617,0.779232607687232,0.24,0.24,0.25285,20,0.0035,TRUE,6,TRUE
1019,2,14,0.1,0.139622545036405,0.853511566290959,0.24,0.24,0.235612244897959,20,0.0035,TRUE,6,TRUE
1019,3,8,0.15,0.0859472346929626,0.783425338000529,0.24,0.24,0.20625,20,0.0035,TRUE,6,TRUE
1019,4,5,0.28,0.460993444790611,0.985155648347076,0.24,0.28,0.208,20,0.0035,TRUE,6,TRUE
1019,5,6,0.166666666666667,0.264768456589782,0.886519471271802,0.24,0.28,0.178333333333333,20,0.0035,TRUE,6,TRUE
1019,6,3,0.266666666666667,0.667720923087681,1.09270800572222,0.36,0.28,0.144444444444444,20,0.0035,TRUE,6,TRUE
1020,1,20,0.11,0.069815946000692,0.836071040068108,0.24,0.24,0.2525,20,0.0035,TRUE,7,TRUE
1020,2,12,0.216666666666667,0.267488962293683,0.902285566822885,0.24,0.24,0.242638888888889,20,0.0035,TRUE,7,TRUE
1020,3,18,0.311111111111111,0.194404254861857,0.840976209934258,0.24,0.24,0.222345679012346,20,0.0035,TRUE,7,TRUE
1020,4,9,0.622222222222222,0.369740875622094,0.926418702187418,0.24,0.24,0.206172839506173,20,0.0035,TRUE,7,TRUE
1020,5,7,1,0.860645709884514,1.20302127616919,0.32,0.24,0.171428571428571,20,0.0035,TRUE,7,TRUE
1020,6,7,0.828571428571429,0.524223056287085,1.03117516112346,0.32,0.24,0.16734693877551,20,0.0035,TRUE,7,TRUE
1020,7,1,1.2,2.8392105502241,1.99777285472941,0.52,0.28,0.1,20,0.0035,TRUE,7,TRUE
1021,1,20,-0.00999999999999999,0.118560362559791,0.822044378389964,0.24,0.24,0.2527,20,0.0035,TRUE,4,TRUE
1021,2,15,-0.0666666666666667,-0.325947728871628,0.622558374597781,0.24,0.24,0.247644444444444,20,0.0035,TRUE,4,TRUE
1021,3,7,-0.342857142857143,-0.601929791885,0.46092518098771,0.24,0.24,0.221632653061224,20,0.0035,TRUE,4,TRUE
1021,4,1,0.4,-0.642322781312914,0.399335901122312,0.44,0.36,0.1,20,0.0035,TRUE,4,TRUE
1022,1,20,0.12,0.0257203082387772,0.764697564378189,0.24,0.24,0.2507,20,0.0035,TRUE,3,TRUE
1022,2,8,-0.35,-0.436750243651083,0.574801832027834,0.24,0.24,0.2175,20,0.0035,TRUE,3,TRUE
1022,3,4,-0.35,0.0285397059040324,0.732508519308294,0.24,0.24,0.20625,20,0.0035,TRUE,3,TRUE
1023,1,20,0.24,0.11237393613792,0.838145341623971,0.24,0.24,0.256,20,0.0035,TRUE,5,TRUE
1023,2,21,-0.142857142857143,-0.137890178735236,0.689634221120822,0.24,0.24,0.248344671201814,20,0.0035,TRUE,5,TRUE
1023,3,15,0.08,0.0257948563536673,0.761227519380433,0.24,0.24,0.242044444444444,20,0.0035,TRUE,5,TRUE
1023,4,10,0.14,-0.340389733624406,0.602553113553887,0.24,0.24,0.203,20,0.0035,TRUE,5,TRUE
1023,5,1,0,0.593713176891585,1.0431103590448,0.4,0.4,0.1,20,0.0035,TRUE,5,TRUE
1024,1,20,0.48,0.437937265311065,0.960421637784546,0.24,0.24,0.25595,20,0.0035,TRUE,3,TRUE
1024,2,11,0.0909090909090909,-0.161711505443581,0.671413405906907,0.24,0.24,0.246942148760331,20,0.0035,TRUE,3,TRUE
1024,3,1,0.4,-0.838089928970487,0.329800508566326,0.36,0.28,0.18,20,0.0035,TRUE,3,TRUE
1025,1,20,0.16,0.303716944146818,0.930278252921765,0.24,0.24,0.2572,20,0.0035,TRUE,15,FALSE
1025,2,14,0.542857142857143,0.479437608361729,0.991375634354832,0.24,0.24,0.224285714285714,20,0.0035,TRUE,15,FALSE
1025,3,16,0.4625,0.778200001633237,1.13957647425595,0.24,0.24,0.229609375,20,0.0035,TRUE,15,FALSE
1025,4,20,0.5,0.369341215229039,0.956178608041816,0.24,0.24,0.2199,20,0.0035,TRUE,15,FALSE
1025,5,19,0.568421052631579,0.548567204921767,1.03012227349131,0.24,0.24,0.208808864265928,20,0.0035,TRUE,15,FALSE
1025,6,20,0.6,0.55233142044187,1.02660116905502,0.24,0.24,0.2087,20,0.0035,TRUE,15,FALSE
1025,7,17,0.635294117647059,0.508867064139038,1.05393934416676,0.28,0.24,0.208235294117647,20,0.0035,TRUE,15,FALSE
1025,8,12,0.8,1.28529518023085,1.41901774587931,0.28,0.24,0.205833333333333,20,0.0035,TRUE,15,FALSE
1025,9,12,0.85,0.961729194361079,1.27168082061607,0.28,0.24,0.199027777777778,20,0.0035,TRUE,15,FALSE
1025,10,14,0.957142857142857,0.748543225978791,1.12710981876121,0.28,0.24,0.194795918367347,20,0.0035,TRUE,15,FALSE
1025,11,14,1.11428571428571,0.981158298680413,1.27399726576071,0.28,0.24,0.175714285714286,20,0.0035,TRUE,15,FALSE
1025,12,30,1.19333333333333,1.39810814771714,1.42407822096701,0.28,0.24,0.173977777777778,20,0.0035,TRUE,15,FALSE
1025,13,38,1.18421052631579,1.13384820454072,1.35894296550876,0.28,0.24,0.17117728531856,20,0.0035,TRUE,15,FALSE
1025,14,43,1.22790697674419,1.07056901727865,1.32043729309808,0.28,0.24,0.162152514872904,20,0.0035,TRUE,15,FALSE
1025,15,53,1.30943396226415,1.12746784109778,1.33345117184224,0.28,0.24,0.161367034531862,20,0.0035,TRUE,15,FALSE
1026,1,20,0.13,0.235432296611829,0.876973039643139,0.24,0.24,0.25065,20,0.0035,TRUE,6,TRUE
1026,2,16,0.0875,0.323346026318438,0.914347259232986,0.24,0.24,0.246171875,20,0.0035,TRUE,6,TRUE
1026,3,14,-0.1,0.0413706555906646,0.759820302387784,0.24,0.24,0.234183673469388,20,0.0035,TRUE,6,TRUE
1026,4,6,-0.0333333333333333,-0.474122831979334,0.497960589591953,0.24,0.24,0.195,20,0.0035,TRUE,6,TRUE
1026,5,3,0.533333333333333,-0.427147389319865,0.644056633270801,0.36,0.28,0.157777777777778,20,0.0035,TRUE,6,TRUE
1026,6,1,0.6,1.46000869305237,1.5843533143047,0.44,0.32,0.12,20,0.0035,TRUE,6,TRUE
1027,1,20,-0.1,-0.201363031841858,0.65557013622961,0.24,0.24,0.2471,20,0.0035,TRUE,13,TRUE
1027,2,9,-0.0222222222222222,-0.14152039868576,0.713136029699851,0.24,0.24,0.243950617283951,20,0.0035,TRUE,13,TRUE
1027,3,13,-0.184615384615385,-0.0998705658562679,0.680317715502078,0.24,0.24,0.231360946745562,20,0.0035,TRUE,13,TRUE
1027,4,8,-0.2,-0.0982456204199184,0.692444052381031,0.24,0.24,0.22875,20,0.0035,TRUE,13,TRUE
1027,5,5,-0.28,-0.168395574484783,0.67800661347146,0.24,0.24,0.216,20,0.0035,TRUE,13,TRUE
1027,6,5,0.32,0.527377429157333,1.00458869087631,0.24,0.24,0.204,20,0.0035,TRUE,13,TRUE
1027,7,8,0.65,0.523482791151712,1.02373564908354,0.36,0.24,0.178125,20,0.0035,TRUE,13,TRUE
1027,8,9,0.822222222222222,0.65365316450009,1.10049533008071,0.36,0.24,0.164938271604938,20,0.0035,TRUE,13,TRUE
1027,9,22,0.963636363636364,0.749315517560366,1.15536881507421,0.36,0.24,0.159173553719008,20,0.0035,TRUE,13,TRUE
1027,10,11,0.909090909090909,0.975556742001221,1.27457185738355,0.36,0.24,0.142314049586777,20,0.0035,TRUE,13,TRUE
1027,11,14,0.842857142857143,0.804406240449958,1.17383613691048,0.36,0.24,0.125,20,0.0035,TRUE,13,TRUE
1027,12,8,0.675,0.733034046631208,1.14053145573598,0.44,0.24,0.0928125,20,0.0035,TRUE,13,TRUE
1027,13,3,1.13333333333333,1.66408420701655,1.58739337074561,0.48,0.32,0.08,20,0.0035,TRUE,13,TRUE
1028,1,20,-0.09,0.209833729387458,0.901881287446249,0.24,0.24,0.25245,20,0.0035,TRUE,9,TRUE
1028,2,19,-0.0842105263157895,0.0501467439944489,0.778428164581512,0.24,0.24,0.239168975069252,20,0.0035,TRUE,9,TRUE
1028,3,6,0,0.538628786516354,1.02418312043883,0.24,0.28,0.21,20,0.0035,TRUE,9,TRUE
1028,4,6,-0.0666666666666667,0.0966701508050475,0.774469048648198,0.24,0.28,0.204444444444444,20,0.0035,TRUE,9,TRUE
1028,5,8,-0.2,-0.164771325936179,0.654273694860125,0.24,0.28,0.191875,20,0.0035,TRUE,9,TRUE
1028,6,5,0.12,0.324589606953219,0.900058117790937,0.24,0.28,0.1744,20,0.0035,TRUE,9,TRUE
1028,7,9,0.0444444444444445,-0.0926665440897838,0.727742985046665,0.28,0.28,0.182962962962963,20,0.0035,TRUE,9,TRUE
1028,8,6,-0.0333333333333333,-0.467443065851902,0.544471799757198,0.28,0.28,0.156111111111111,20,0.0035,TRUE,9,TRUE
1028,9,2,-0.3,-0.7272751505159,0.427773008348519,0.36,0.36,0.125,20,0.0035,TRUE,9,TRUE
1029,1,20,-0.27,-0.536481260329188,0.549508626667309,0.24,0.24,0.2495,20,0.0035,TRUE,6,TRUE
1029,2,20,-0.16,-0.0394882721151415,0.719397113874582,0.24,0.24,0.2475,20,0.0035,TRUE,6,TRUE
1029,3,11,-0.327272727272727,0.0753491676949997,0.783115211760173,0.24,0.24,0.243801652892562,20,0.0035,TRUE,6,TRUE
1029,4,6,-0.466666666666667,-0.0593480480755824,0.698000467349013,0.24,0.24,0.231111111111111,20,0.0035,TRUE,6,TRUE
1029,5,2,-0.3,-0.131143223788374,0.674103193036081,0.24,0.28,0.225,20,0.0035,TRUE,6,TRUE
1029,6,5,-0.6,-0.84917958640618,0.349319996098271,0.24,0.28,0.2112,20,0.0035,TRUE,6,TRUE
1030,1,20,-0.14,-0.0842619411286822,0.739146527129506,0.24,0.24,0.2569,20,0.0035,TRUE,15,FALSE
1030,2,14,0.1,0.219617349360068,0.87676363150252,0.24,0.24,0.244795918367347,20,0.0035,TRUE,15,FALSE
