"n.pop0","ext.gen","gen","gbar","gvar","zbar","zvar","wbar","wvar","n"
60,8,7,0.215890055161867,0.180573119903402,0.200174691814715,0.300647149502598,0.86078643048743,0.0729614947273522,122
60,8,8,0.24183710642727,0.35040753730587,0.266897852853584,0.641814111752431,0.903677811205411,0.151952903938453,122
60,9,1,-0.0252083333333333,0.0061255701754386,-0.0403530261660027,0.016806633904093,0.753581748588463,0.00380338215195927,96
60,9,2,0.0532861519645464,0.0193983418470395,0.0377564972243913,0.0392950986509782,0.785499862309696,0.00890598324986364,96
60,9,3,0.115018589212099,0.0283205642935163,0.120520716741259,0.0468578325069763,0.828049025591224,0.0119160268872197,96
60,9,4,0.202566920037883,0.0506830192677945,0.203589101384496,0.0836569359762511,0.87241554299167,0.0204924815923697,96
60,9,5,0.225943572207603,0.0581058115958499,0.198752808116253,0.0699219551729107,0.869014989518344,0.0160227064635402,96
60,9,6,0.25182381349301,0.105358451992042,0.228191615363496,0.146039220443671,0.878640815672866,0.0365246959942082,96
60,9,7,0.291919304036177,0.156723116046003,0.254923823930609,0.188230891729709,0.89221197951641,0.0469673920080325,96
60,9,8,0.345884998035733,0.251098306376043,0.290305840735464,0.343796940369912,0.911852498465208,0.0878413607426741,96
60,9,9,0.337399891774892,0.416194653016346,0.251159973335137,0.695826404420126,0.884262400143321,0.168300142661201,96
60,10,1,-0.022987012987013,0.00776128199286094,-0.0316606306802853,0.0132408847902028,0.758242359496806,0.00289373874858217,77
60,10,2,0.0651352223161427,0.0205635109438165,0.0671917546111707,0.037969561455035,0.802709383845361,0.00835214622239587,77
60,10,3,0.135253664846896,0.0389264963643051,0.114711053754041,0.0481052661590326,0.821533321578103,0.0110878321332771,77
60,10,4,0.178769653297984,0.0423471129282759,0.20514371201566,0.0503215631139723,0.871630527550868,0.0127193900886591,77
60,10,5,0.217513248639446,0.0659338640883861,0.186718670585184,0.0930495158805937,0.853518954212137,0.0238683102701263,77
60,10,6,0.215976569606173,0.115296449051351,0.212742225099655,0.13697411752618,0.873871018284447,0.0348220317698075,77
60,10,7,0.206041870672867,0.133983149454126,0.220993805941517,0.183852824546886,0.872022622979699,0.0472734418176501,77
60,10,8,0.190519941718225,0.190551664266458,0.18669436310012,0.26795470379278,0.851012694249449,0.0660696642785992,77
60,10,9,0.238169031545655,0.250199040283015,0.238591721130274,0.315340528085966,0.884434563028103,0.0781030246936428,77
60,10,10,0.240568954854669,0.444561153114698,0.264242650429949,0.744985249487677,0.896402003654298,0.197175102931053,77
60,11,1,-0.0257333333333333,0.00798965765765766,-0.0275043960494437,0.0135590756723826,0.761459430720673,0.00318502845800786,75
60,11,2,0.0543105996744992,0.0156432759434581,0.0424202732802272,0.0268658436358405,0.787188836930023,0.00680672339868245,75
60,11,3,0.158851402735747,0.0362438455017839,0.174120266055455,0.0491867377340587,0.851928192987093,0.0120592569023804,75
60,11,4,0.204079372252772,0.0393070196930867,0.195131459754251,0.0616514269500191,0.861481780804572,0.0142959820959385,75
60,11,5,0.244818056713397,0.0596000708573463,0.235032675366123,0.0675822447274129,0.879212484437679,0.0186596526833347,75
60,11,6,0.259432718378324,0.0812474683960481,0.263486478483001,0.0863366096878462,0.891537744012977,0.0224923217579076,75
60,11,7,0.270485293936453,0.0993954018055449,0.298086082686006,0.115450530252003,0.910890209072961,0.0294382739276942,75
60,11,8,0.301376259779665,0.13990524228627,0.351090674004543,0.14534056395714,0.939697116341601,0.0381019627445909,75
60,11,9,0.33687871736107,0.188361010922646,0.342963628173806,0.212093886279589,0.931946250562743,0.0587059975025237,75
60,11,10,0.272855026455026,0.209582678932901,0.237005655075774,0.291282783983772,0.875112320415905,0.0782034439846465,75
60,11,11,0.365396825396825,0.409812320483749,0.350307431782163,0.630475982223041,0.939493361816006,0.153640058596627,75
60,12,1,-0.0208730158730159,0.00541304039230869,-0.0439947667722577,0.0180778956431451,0.754518588703325,0.00421668847108654,42
60,12,2,0.0797030071712153,0.010407495461661,0.0608777865609861,0.0334918908184419,0.797300544459265,0.00778811816312845,42
60,12,3,0.148131498173843,0.0223969653148251,0.120730581321561,0.0455587201972328,0.826090949486674,0.0106304963503809,42
60,12,4,0.210064299610238,0.0261449591571647,0.196091601458515,0.0445163974388135,0.857718771043773,0.0120842667469913,42
60,12,5,0.250933851386158,0.0325413086104245,0.269042917470673,0.047248926374706,0.897143160787676,0.012297528906523,42
60,12,6,0.281382343834152,0.066363812640627,0.244939392440436,0.105721312623167,0.885295619750919,0.0271483106647428,42
60,12,7,0.293269956114236,0.073124575752951,0.316295693113198,0.112241427477795,0.921596142851494,0.0296495813454494,42
60,12,8,0.360962711225499,0.114231763098315,0.300534247329123,0.103101256220375,0.911990359842583,0.0294823343550437,42
60,12,9,0.392431184799606,0.162200169425321,0.440405928985819,0.246458660193582,0.987876826935161,0.0705919189932804,42
60,12,10,0.36476206722005,0.247995721646565,0.362215185281403,0.3991873832325,0.943830459924886,0.101145142839067,42
60,12,11,0.358774386988673,0.268480421243735,0.272075736022237,0.478934978805003,0.890762625138355,0.115670057809501,42
60,12,12,0.346190476190476,0.513119008904375,0.354802024470122,0.789896939190754,0.925168453543017,0.21026124169668,42
60,13,1,-0.0340151515151515,0.00749797392529951,-0.0495046330493885,0.0114531541879135,0.748766617328147,0.00250190991190264,44
60,13,2,0.0806270240606759,0.0159347709155231,0.0742465703525692,0.0268461425026945,0.806046973814388,0.00573536407151529,44
60,13,3,0.175425163568241,0.0369836463162794,0.199130868852432,0.0597430306840706,0.864931674588745,0.0137021762631398,44
60,13,4,0.18934645222649,0.0506662529593419,0.178742998365295,0.0433268643525917,0.853549268236004,0.0102608434474034,44
60,13,5,0.21487116593957,0.068903321485346,0.204273836788773,0.0874270781110527,0.869813435897936,0.0215933993787366,44
60,13,6,0.246465437438004,0.0668375625388946,0.25265991437688,0.0761619187773232,0.887693040713796,0.0214489550646115,44
60,13,7,0.277505666594386,0.0652317381695651,0.256442501568562,0.140394684039809,0.892011945136469,0.0389590694114061,44
60,13,8,0.327122224716054,0.0973181956359241,0.393197000490662,0.14093603283294,0.958340451698614,0.0347209457865439,44
60,13,9,0.34439011241284,0.132990475601805,0.342563041627216,0.156587059666729,0.936203551348192,0.0399662675117748,44
60,13,10,0.380674586577697,0.165773750088656,0.350791880777393,0.263496297386786,0.944675907359725,0.0592985371649076,44
