"trial","gen","n","g","z","w","n.pop0","alpha","evolve","block","rep","design"
36,3,41,0.141463414634146,0.0621097643946878,0.751471145980903,100,0.0035,TRUE,1,5,2
36,4,12,0.3,-0.157571199955054,0.658916245008084,100,0.0035,TRUE,1,5,2
36,5,9,0.466666666666667,0.368001316418986,0.91423065121226,100,0.0035,TRUE,1,5,2
36,6,6,0.566666666666667,0.782935631351918,1.09997760785324,100,0.0035,TRUE,1,5,2
36,7,6,0.866666666666667,-0.129455954879238,0.67356176233946,100,0.0035,TRUE,1,5,2
36,8,9,0.911111111111111,0.728313673615393,1.10592565420501,100,0.0035,TRUE,1,5,2
36,9,13,1.01538461538462,1.22475019085221,1.40169530957577,100,0.0035,TRUE,1,5,2
36,10,26,0.992307692307692,0.95626957536349,1.25547068817065,100,0.0035,TRUE,1,5,2
36,11,36,0.933333333333333,0.861805794879309,1.19375566453739,100,0.0035,TRUE,1,5,2
36,12,35,1.09142857142857,0.888749563643178,1.21935146219144,100,0.0035,TRUE,1,5,2
36,13,41,1.10731707317073,1.09713506148176,1.31578686460751,100,0.0035,TRUE,1,5,2
36,14,55,1.16727272727273,1.27095933878051,1.42372482337605,100,0.0035,TRUE,1,5,2
36,15,61,1.13114754098361,1.09991569905012,1.31535069351815,100,0.0035,TRUE,1,5,2
37,1,20,-0.18,0.161457722863012,0.81455544457438,20,0,FALSE,1,5,2
37,2,11,-0.0181818181818182,-0.351375640377742,0.589630839372515,20,0,FALSE,1,5,2
37,3,2,0,0.0575069611684252,0.717950979917149,20,0,FALSE,1,5,2
38,1,100,0.022,-0.0347215864568442,0.726394506026386,100,0,FALSE,1,5,2
38,2,71,-0.0591549295774648,-0.211023061632776,0.694869970536082,100,0,FALSE,1,5,2
38,3,50,0.028,0.0523266414973491,0.797908937482898,100,0,FALSE,1,5,2
38,4,30,-0.18,-0.147470730757832,0.670909449831979,100,0,FALSE,1,5,2
38,5,14,-0.0571428571428571,0.0439686148311478,0.80421028776927,100,0,FALSE,1,5,2
38,6,14,-3.9592740048801e-18,-0.288822295190687,0.599718368906932,100,0,FALSE,1,5,2
38,7,3,1.8508234586138e-17,0.144767114394469,0.831060866660856,100,0,FALSE,1,5,2
38,8,2,-0.2,-0.0681104798167453,0.652405211073067,100,0,FALSE,1,5,2
39,1,20,0.25,0.26763918241995,0.879025974511214,20,0.0035,FALSE,1,5,2
39,2,9,-0.533333333333333,-0.40502441307685,0.619199748796564,20,0.0035,FALSE,1,5,2
39,3,4,0.6,0.565685222002555,1.03493570665639,20,0.0035,FALSE,1,5,2
39,4,2,-0.1,0.00292311426805547,0.712405265367191,20,0.0035,FALSE,1,5,2
40,1,100,-0.096,-0.0512806875712545,0.707119828460875,100,0.0035,FALSE,1,5,2
40,2,41,0.048780487804878,-0.0426411188638489,0.733730062828227,100,0.0035,FALSE,1,5,2
40,3,17,0.0117647058823529,-0.0398454641154277,0.804687471119069,100,0.0035,FALSE,1,5,2
40,4,7,0.0857142857142857,0.11846410718357,0.829270774204847,100,0.0035,FALSE,1,5,2
41,1,20,0.26,0.141955231358688,0.806712919137705,20,0,TRUE,1,6,2
41,2,23,0.31304347826087,0.578762378475854,1.02515516344338,20,0,TRUE,1,6,2
41,3,36,0.355555555555556,0.488504390335756,0.992534366826933,20,0,TRUE,1,6,2
41,4,57,0.431578947368421,0.4481395117671,0.960527959214888,20,0,TRUE,1,6,2
41,5,54,0.440740740740741,0.539523694138223,1.02726520702934,20,0,TRUE,1,6,2
41,6,44,0.572727272727273,0.639658563787995,1.08393045683218,20,0,TRUE,1,6,2
41,7,44,0.690909090909091,0.814673498556217,1.18201585753904,20,0,TRUE,1,6,2
41,8,73,0.610958904109589,0.685352403263452,1.10221909055805,20,0,TRUE,1,6,2
41,9,78,0.635897435897436,0.661179549589652,1.08428517789912,20,0,TRUE,1,6,2
41,10,76,0.718421052631579,0.664532221974447,1.08764304709253,20,0,TRUE,1,6,2
41,11,101,0.714851485148515,0.685537742753831,1.10055403589728,20,0,TRUE,1,6,2
41,12,88,0.738636363636364,0.648406878530797,1.08045710626801,20,0,TRUE,1,6,2
41,13,92,0.81304347826087,0.852205742984203,1.19089027696266,20,0,TRUE,1,6,2
41,14,126,0.768253968253968,0.847792656140285,1.18378480402689,20,0,TRUE,1,6,2
41,15,174,0.793103448275862,0.808593772177742,1.16855400989016,20,0,TRUE,1,6,2
42,1,100,-0.038,-0.0412968903493717,0.712482234637425,100,0,TRUE,1,6,2
42,2,68,-0.114705882352941,-0.0797784471016095,0.709365021843631,100,0,TRUE,1,6,2
42,3,50,0.172,0.0379103360373142,0.77173048167596,100,0,TRUE,1,6,2
42,4,28,0.357142857142857,0.220203703739732,0.85301947072242,100,0,TRUE,1,6,2
42,5,25,0.224,0.189830778383545,0.825392364733053,100,0,TRUE,1,6,2
42,6,18,0.188888888888889,0.103019441929332,0.786714404653978,100,0,TRUE,1,6,2
42,7,16,0.55,0.609502288792681,1.09092751075434,100,0,TRUE,1,6,2
42,8,14,0.485714285714286,0.293625206671023,0.872490486124216,100,0,TRUE,1,6,2
42,9,19,0.526315789473684,0.435073708225502,0.946496252655505,100,0,TRUE,1,6,2
42,10,19,0.621052631578947,0.654085449913253,1.08241075877966,100,0,TRUE,1,6,2
42,11,21,0.323809523809524,0.505859374623764,1.02942721898247,100,0,TRUE,1,6,2
42,12,22,0.381818181818182,0.225816061519415,0.843644286011311,100,0,TRUE,1,6,2
42,13,18,0.4,0.358684412134575,0.908314193501429,100,0,TRUE,1,6,2
42,14,15,0.426666666666667,0.398650070048609,0.952838289094255,100,0,TRUE,1,6,2
42,15,26,0.407692307692308,0.448483650208489,0.968561662240449,100,0,TRUE,1,6,2
43,1,20,0.22,0.0291248150873027,0.730075177370186,20,0.0035,TRUE,1,6,2
43,2,15,0.106666666666667,0.228189643651276,0.829476199775671,20,0.0035,TRUE,1,6,2
43,3,13,8.52766708743406e-18,0.029391718859029,0.736567577535862,20,0.0035,TRUE,1,6,2
43,4,11,-0.127272727272727,-0.156810698717871,0.705268410630911,20,0.0035,TRUE,1,6,2
43,5,5,0.12,0.0842987403636644,0.74555759211976,20,0.0035,TRUE,1,6,2
43,6,6,0.3,0.158916011421786,0.81845757761132,20,0.0035,TRUE,1,6,2
43,7,5,0.2,0.500453813407101,0.981659629862516,20,0.0035,TRUE,1,6,2
43,8,9,0.422222222222222,0.310323410374488,0.86891762079653,20,0.0035,TRUE,1,6,2
43,9,7,0.371428571428571,0.679276996881712,1.1213383350364,20,0.0035,TRUE,1,6,2
43,10,3,0.133333333333333,0.217177795032534,0.85930539033654,20,0.0035,TRUE,1,6,2
43,11,3,0.133333333333333,-0.0463583217334376,0.662172628202979,20,0.0035,TRUE,1,6,2
43,12,1,-0.2,-0.694149962848566,0.37092587858984,20,0.0035,TRUE,1,6,2
44,1,100,-0.004,0.110448307285708,0.800877139536878,100,0.0035,TRUE,1,6,2
44,2,53,0.154716981132075,0.19089476423794,0.842207311526164,100,0.0035,TRUE,1,6,2
44,3,28,0.171428571428571,0.0423742225747637,0.74176070815026,100,0.0035,TRUE,1,6,2
44,4,24,0.175,0.0460908624036331,0.756350971207883,100,0.0035,TRUE,1,6,2
44,5,15,0.266666666666667,0.63155583900247,1.07269754937572,100,0.0035,TRUE,1,6,2
44,6,13,0.476923076923077,-0.12180457616117,0.653584682226242,100,0.0035,TRUE,1,6,2
44,7,14,0.528571428571429,0.277774752849014,0.870654032377676,100,0.0035,TRUE,1,6,2
44,8,9,0.422222222222222,0.329087893617939,0.875625497224056,100,0.0035,TRUE,1,6,2
44,9,10,0.4,0.587640284851305,1.07007798039931,100,0.0035,TRUE,1,6,2
44,10,4,0.75,0.837290805246213,1.18847484885219,100,0.0035,TRUE,1,6,2
44,11,7,0.428571428571429,0.0552778217777612,0.756471962078372,100,0.0035,TRUE,1,6,2
44,12,4,0.3,-0.014214018425628,0.738281633987702,100,0.0035,TRUE,1,6,2
44,13,2,0.2,0.0546506248540053,0.743438248820456,100,0.0035,TRUE,1,6,2
45,1,20,-0.08,-0.199782090037179,0.661626430146101,20,0,FALSE,1,6,2
45,2,6,-0.3,-0.223052536195237,0.703132605352473,20,0,FALSE,1,6,2
45,3,5,-0.24,-0.104316674124383,0.728379137034623,20,0,FALSE,1,6,2
45,4,3,-0.0666666666666667,0.144317613147307,0.812838848432584,20,0,FALSE,1,6,2
46,1,100,-0.146,-0.218957082046796,0.642055044030086,100,0,FALSE,1,6,2
46,2,73,-0.0465753424657534,-0.0891194298003291,0.723889378464414,100,0,FALSE,1,6,2
46,3,32,0.125,0.113920344999938,0.823637525361145,100,0,FALSE,1,6,2
46,4,36,-0.15,-0.237269531031151,0.653914169539852,100,0,FALSE,1,6,2
46,5,20,0.02,-0.0861932635607118,0.747206965789427,100,0,FALSE,1,6,2
46,6,6,0,0.0798700037880874,0.740400043710121,100,0,FALSE,1,6,2
46,7,3,0.0666666666666667,-0.421989238550659,0.535453606454182,100,0,FALSE,1,6,2
47,1,20,-0.2,0.0713789285476632,0.8204443092059,20,0.0035,FALSE,1,6,2
47,2,14,-0.3,-0.274604737160939,0.617619903296736,20,0.0035,FALSE,1,6,2
47,3,14,-0.171428571428571,-0.271375085386872,0.640411164543313,20,0.0035,FALSE,1,6,2
47,4,18,-0.333333333333333,-0.142947116554093,0.746408957177601,20,0.0035,FALSE,1,6,2
47,5,15,-0.24,-0.310127837237385,0.618994018291941,20,0.0035,FALSE,1,6,2
47,6,8,2.08166817117217e-17,-0.239046879497686,0.670412331215572,20,0.0035,FALSE,1,6,2
47,7,6,-0.3,-0.860100960766783,0.341979187488984,20,0.0035,FALSE,1,6,2
47,8,2,-0.4,-0.198738890300548,0.583957764315759,20,0.0035,FALSE,1,6,2
47,9,2,0,0.221904103170412,0.814712566837657,20,0.0035,FALSE,1,6,2
48,1,100,-0.038,-0.162788534162121,0.657070248355654,100,0.0035,FALSE,1,6,2
48,2,53,0.109433962264151,0.106269747767062,0.79750650849819,100,0.0035,FALSE,1,6,2
48,3,20,-0.19,-0.163060736456458,0.717523212249493,100,0.0035,FALSE,1,6,2
48,4,24,-0.216666666666667,-0.13246480062854,0.694370451778783,100,0.0035,FALSE,1,6,2
48,5,9,0.0222222222222222,0.0641910298278917,0.774687943829342,100,0.0035,FALSE,1,6,2
48,6,12,-0.35,-0.30618560979817,0.561326501699939,100,0.0035,FALSE,1,6,2
48,7,3,-0.333333333333333,-0.313087297908332,0.55162354091124,100,0.0035,FALSE,1,6,2
49,1,20,0.16,0.333484595102894,0.902699570663124,20,0,TRUE,2,1,2
49,2,12,0.233333333333333,-0.0742999958803888,0.726286467133604,20,0,TRUE,2,1,2
49,3,11,0.563636363636364,0.792656332482857,1.15292836079979,20,0,TRUE,2,1,2
49,4,7,0.457142857142857,0.746074636389394,1.16623219548566,20,0,TRUE,2,1,2
49,5,8,0.675,0.882769672063881,1.20491603383649,20,0,TRUE,2,1,2
49,6,5,0.84,0.609748067927372,1.14227082779962,20,0,TRUE,2,1,2
49,7,14,0.757142857142857,0.706082227198276,1.10382201319785,20,0,TRUE,2,1,2
49,8,3,0.8,1.67830593525347,1.65601090436049,20,0,TRUE,2,1,2
50,1,100,0.046,-0.0488763791754584,0.719081353294101,100,0,TRUE,2,1,2
50,2,52,0.273076923076923,0.347556369630356,0.921402560674762,100,0,TRUE,2,1,2
50,3,32,0.1,0.0846594420896731,0.814969445893246,100,0,TRUE,2,1,2
50,4,20,0.28,0.144381221340936,0.786578315460272,100,0,TRUE,2,1,2
50,5,18,0.4,0.339951152478947,0.907224575538866,100,0,TRUE,2,1,2
50,6,20,0.42,0.738095639879022,1.12188860500697,100,0,TRUE,2,1,2
50,7,18,0.544444444444444,0.663457092805093,1.10367434411744,100,0,TRUE,2,1,2
50,8,23,0.817391304347826,0.915084796432388,1.22017676140187,100,0,TRUE,2,1,2
50,9,33,0.987878787878788,1.06673518730407,1.32229450815822,100,0,TRUE,2,1,2
50,10,23,0.982608695652174,1.00957431974234,1.28075179532073,100,0,TRUE,2,1,2
50,11,28,0.885714285714286,0.739710799471321,1.12837230681483,100,0,TRUE,2,1,2
50,12,33,0.878787878787879,0.894672434530105,1.20330315870462,100,0,TRUE,2,1,2
50,13,24,0.875,1.18506621728957,1.36418403448553,100,0,TRUE,2,1,2
50,14,46,0.730434782608696,0.751619917380159,1.13944487635493,100,0,TRUE,2,1,2
50,15,38,0.952631578947368,0.971825505690148,1.26571721813741,100,0,TRUE,2,1,2
51,1,20,-0.04,-0.212928077665024,0.654586599725157,20,0.0035,TRUE,2,1,2
51,2,8,0.15,0.448809759474594,0.959199671442488,20,0.0035,TRUE,2,1,2
51,3,11,0.618181818181818,0.874938879209644,1.22953745995694,20,0.0035,TRUE,2,1,2
51,4,19,0.6,0.889569475306538,1.20731587776726,20,0.0035,TRUE,2,1,2
51,5,21,0.942857142857143,0.965703145531314,1.24179604605506,20,0.0035,TRUE,2,1,2
51,6,22,0.836363636363636,0.580479114350958,1.0513578010875,20,0.0035,TRUE,2,1,2
51,7,18,0.955555555555556,1.00689974782677,1.27783701994941,20,0.0035,TRUE,2,1,2
51,8,21,0.866666666666667,0.830896390585538,1.18463352963233,20,0.0035,TRUE,2,1,2
51,9,23,0.930434782608696,1.20171111171559,1.36635743962985,20,0.0035,TRUE,2,1,2
51,10,22,1.08181818181818,1.37267908617809,1.49442120022121,20,0.0035,TRUE,2,1,2
51,11,31,1.07096774193548,1.05134237936988,1.29850102240218,20,0.0035,TRUE,2,1,2
51,12,47,1.09787234042553,1.30414214144264,1.4271341179493,20,0.0035,TRUE,2,1,2
51,13,63,1.12380952380952,1.14743038892378,1.34947883419374,20,0.0035,TRUE,2,1,2
51,14,72,1.20555555555556,1.25756215556137,1.40752939212233,20,0.0035,TRUE,2,1,2
51,15,93,1.2258064516129,1.09883125356585,1.32047038759471,20,0.0035,TRUE,2,1,2
52,1,100,0.124,0.182059642500767,0.829369957242253,100,0.0035,TRUE,2,1,2
52,2,53,0.222641509433962,0.207215850689535,0.833044778699987,100,0.0035,TRUE,2,1,2
52,3,46,0.430434782608696,0.493489309383338,1.00440297050593,100,0.0035,TRUE,2,1,2
52,4,41,0.448780487804878,0.540593960597533,1.02768118598007,100,0.0035,TRUE,2,1,2
52,5,43,0.548837209302326,0.611572561126573,1.07729396710757,100,0.0035,TRUE,2,1,2
52,6,40,0.74,0.795805067085176,1.15173985989484,100,0.0035,TRUE,2,1,2
52,7,41,0.751219512195122,0.830148437722555,1.16723614039046,100,0.0035,TRUE,2,1,2
52,8,56,0.8,0.851541808239312,1.18908941149769,100,0.0035,TRUE,2,1,2
52,9,52,0.880769230769231,0.728167540809983,1.13028337691405,100,0.0035,TRUE,2,1,2
52,10,50,1.024,0.975791102739928,1.25589807136517,100,0.0035,TRUE,2,1,2
52,11,67,1.14626865671642,1.10691045898274,1.3268823612359,100,0.0035,TRUE,2,1,2
52,12,60,1.07666666666667,1.21208711311336,1.37275250021258,100,0.0035,TRUE,2,1,2
52,13,81,0.995061728395062,0.887703045712021,1.21114583559149,100,0.0035,TRUE,2,1,2
52,14,66,1.08484848484848,1.14035141649036,1.34743601334062,100,0.0035,TRUE,2,1,2
52,15,78,1.00769230769231,1.06341892634364,1.29212356850351,100,0.0035,TRUE,2,1,2
53,1,20,2.76200503440682e-18,-0.109174207254086,0.665792875387042,20,0,FALSE,2,1,2
53,2,15,0.2,0.147534678428302,0.788234257862067,20,0,FALSE,2,1,2
53,3,16,0.0875,-0.161990726448915,0.637433476087962,20,0,FALSE,2,1,2
53,4,7,0.2,-0.0257080276385032,0.737227620475934,20,0,FALSE,2,1,2
53,5,7,-0.628571428571429,-0.888581432553584,0.350145423304613,20,0,FALSE,2,1,2
54,1,100,0.218,0.219696469322707,0.861167639069925,100,0,FALSE,2,1,2
54,2,111,0.00540540540540541,-0.0865404916827347,0.706322813072254,100,0,FALSE,2,1,2
54,3,88,-0.0795454545454545,-0.112174351578017,0.711453272372787,100,0,FALSE,2,1,2
54,4,74,-0.027027027027027,-0.133651943631953,0.708046826509908,100,0,FALSE,2,1,2
54,5,59,-0.0372881355932203,-0.0860187384006257,0.70345822324799,100,0,FALSE,2,1,2
54,6,42,0.0714285714285714,0.138274573757732,0.791853304907775,100,0,FALSE,2,1,2
54,7,48,0.05,-0.0347940229329953,0.718189926855886,100,0,FALSE,2,1,2
54,8,28,-0.0928571428571429,-0.158499626655792,0.720185961043639,100,0,FALSE,2,1,2
54,9,30,-0.206666666666667,-0.353728707151149,0.612526767441851,100,0,FALSE,2,1,2
54,10,5,0.6,0.866265763174545,1.23568962662901,100,0,FALSE,2,1,2
54,11,15,0.133333333333333,0.104987108613586,0.789327681626761,100,0,FALSE,2,1,2
54,12,8,-0.15,0.364214748369659,0.928865687448196,100,0,FALSE,2,1,2
54,13,9,0.0888888888888889,-0.0287401064940368,0.771376503497373,100,0,FALSE,2,1,2
54,14,9,0.0444444444444444,0.321580552999037,0.912629431662668,100,0,FALSE,2,1,2
54,15,8,-0.35,-0.10799320180285,0.676539066706291,100,0,FALSE,2,1,2
55,1,20,-0.18,-0.188944899792919,0.643377955206587,20,0.0035,FALSE,2,1,2
55,2,19,-0.147368421052632,-0.233248754861607,0.666036512703094,20,0.0035,FALSE,2,1,2
55,3,18,-0.177777777777778,-0.159827148555066,0.693828029469775,20,0.0035,FALSE,2,1,2
55,4,9,-0.288888888888889,-0.373385096624845,0.606566414833261,20,0.0035,FALSE,2,1,2
55,5,6,-0.0333333333333333,-0.12011782069575,0.748733730986342,20,0.0035,FALSE,2,1,2
55,6,1,0.8,0.626561861522655,1.04805606298108,20,0.0035,FALSE,2,1,2
56,1,100,0.124,0.0535237982342102,0.757420297312433,100,0.0035,FALSE,2,1,2
56,2,47,0.0978723404255319,0.339458896648395,0.90853955277922,100,0.0035,FALSE,2,1,2
56,3,42,-0.0380952380952381,0.104613942507984,0.786812833428879,100,0.0035,FALSE,2,1,2
56,4,38,0.0578947368421053,0.0745201522475226,0.811249324220652,100,0.0035,FALSE,2,1,2
56,5,20,-0.21,-0.199480281798682,0.631115185075414,100,0.0035,FALSE,2,1,2
56,6,8,0.075,0.059137677885176,0.812954273817375,100,0.0035,FALSE,2,1,2
56,7,7,0.342857142857143,0.52645767340942,0.992223392328735,100,0.0035,FALSE,2,1,2
56,8,1,0.4,0.980268804071585,1.27404741179919,100,0.0035,FALSE,2,1,2
57,1,20,0.09,-0.0307629188149817,0.761860274706667,20,0,TRUE,2,2,2
57,2,19,0.168421052631579,0.354537863508769,0.914742649088528,20,0,TRUE,2,2,2
57,3,15,-0.12,0.0254030969865768,0.733099798880982,20,0,TRUE,2,2,2
57,4,15,0.0266666666666667,0.0495720646788026,0.754296791600685,20,0,TRUE,2,2,2
57,5,11,0.109090909090909,-0.186364257612435,0.597830034185296,20,0,TRUE,2,2,2
57,6,3,0.333333333333333,-0.228236552698337,0.656597956243402,20,0,TRUE,2,2,2
57,7,2,0.4,0.765619516088525,1.13653671992405,20,0,TRUE,2,2,2
57,8,5,0.32,0.707832024337527,1.10465811543351,20,0,TRUE,2,2,2
57,9,8,0.225,0.27535141596138,0.853948352196895,20,0,TRUE,2,2,2
57,10,3,0.266666666666667,-0.0148843708339691,0.746233217808535,20,0,TRUE,2,2,2
57,11,2,0.3,0.157519210705252,0.792858376060239,20,0,TRUE,2,2,2
57,12,2,0.3,-0.0960967190101954,0.636132347012796,20,0,TRUE,2,2,2
58,1,100,0.08,0.184083564511548,0.851762059194307,100,0,TRUE,2,2,2
58,2,93,0.223655913978495,0.411155126497577,0.976995806347768,100,0,TRUE,2,2,2
58,3,90,0.395555555555556,0.443977926298605,0.970930250315947,100,0,TRUE,2,2,2
58,4,71,0.473239436619718,0.686084853545709,1.09803458452636,100,0,TRUE,2,2,2
58,5,63,0.606349206349206,0.649142857009158,1.07712109579237,100,0,TRUE,2,2,2
58,6,62,0.603225806451613,0.643281944956819,1.06604847116266,100,0,TRUE,2,2,2
58,7,61,0.655737704918033,0.657309688470396,1.09132705957697,100,0,TRUE,2,2,2
58,8,77,0.771428571428571,0.767198481358887,1.13802217499114,100,0,TRUE,2,2,2
58,9,85,0.849411764705882,0.877582510499449,1.20006447615332,100,0,TRUE,2,2,2
58,10,88,0.840909090909091,0.732508690222036,1.12537282172764,100,0,TRUE,2,2,2
58,11,94,0.868085106382979,0.96276443336974,1.24018590415939,100,0,TRUE,2,2,2
58,12,109,0.888073394495413,0.874752426494619,1.1946449095129,100,0,TRUE,2,2,2
58,13,98,0.946938775510204,0.799740628132386,1.15595604154084,100,0,TRUE,2,2,2
58,14,112,0.921428571428571,0.80551005280479,1.15429677403235,100,0,TRUE,2,2,2
58,15,145,0.984827586206897,0.93413884747939,1.22092816150182,100,0,TRUE,2,2,2
59,1,20,0.38,0.208821683663548,0.858386197130213,20,0.0035,TRUE,2,2,2
59,2,22,0.354545454545455,0.368587394959414,0.921597056065101,20,0.0035,TRUE,2,2,2
59,3,18,0.444444444444444,0.453641813149944,0.977164454934051,20,0.0035,TRUE,2,2,2
59,4,3,0.333333333333333,0.254710876891934,0.850954566011391,20,0.0035,TRUE,2,2,2
59,5,1,-0.2,-0.876031505712791,0.309419546530508,20,0.0035,TRUE,2,2,2
60,1,100,0.01,-0.122036214070074,0.690334360308162,100,0.0035,TRUE,2,2,2
60,2,39,0.128205128205128,0.364634435677546,0.94491603731102,100,0.0035,TRUE,2,2,2
60,3,31,0.0967741935483871,0.0319865303702679,0.759310128868476,100,0.0035,TRUE,2,2,2
60,4,20,0.28,-0.0214497054169163,0.74427432675999,100,0.0035,TRUE,2,2,2
60,5,18,0.366666666666667,0.543165582610164,1.0229012473423,100,0.0035,TRUE,2,2,2
60,6,9,0.511111111111111,0.422644816417954,0.948617297653475,100,0.0035,TRUE,2,2,2
60,7,17,0.458823529411765,0.563400114472771,1.03520420075801,100,0.0035,TRUE,2,2,2
60,8,28,0.578571428571429,0.482334762340338,0.986959299371413,100,0.0035,TRUE,2,2,2
60,9,13,0.923076923076923,1.00595460860371,1.28918301991923,100,0.0035,TRUE,2,2,2
60,10,19,1.09473684210526,0.855589032497241,1.19707170814616,100,0.0035,TRUE,2,2,2
60,11,22,0.990909090909091,0.943678166215216,1.25414925291661,100,0.0035,TRUE,2,2,2
60,12,35,1.02857142857143,0.936744634349188,1.24406284874416,100,0.0035,TRUE,2,2,2
60,13,44,0.986363636363636,1.07442696941271,1.30105287053474,100,0.0035,TRUE,2,2,2
60,14,46,0.98695652173913,1.06030952308806,1.29699652553845,100,0.0035,TRUE,2,2,2
60,15,29,1.02758620689655,0.878599252943029,1.2066334873546,100,0.0035,TRUE,2,2,2
61,1,20,0.13,-0.120953996534205,0.677186488615939,20,0,FALSE,2,2,2
61,2,11,-0.327272727272727,-0.921665156991427,0.367445851797363,20,0,FALSE,2,2,2
61,3,4,0,0.0997809434031794,0.970264275917983,20,0,FALSE,2,2,2
62,1,100,0.016,-0.0799554232189654,0.723777307937203,100,0,FALSE,2,2,2
62,2,57,-0.0736842105263158,-0.0667908725380545,0.736454138712788,100,0,FALSE,2,2,2
62,3,44,0.0909090909090909,0.113217485107711,0.798894073685337,100,0,FALSE,2,2,2
62,4,32,-0.14375,-0.27545119676256,0.658598143903622,100,0,FALSE,2,2,2
62,5,10,0.06,-0.275946717509263,0.636230445570759,100,0,FALSE,2,2,2
62,6,11,0.2,0.352064336499523,0.90533900024763,100,0,FALSE,2,2,2
62,7,12,0.116666666666667,0.179925108084027,0.851557766077772,100,0,FALSE,2,2,2
62,8,17,-0.305882352941176,-0.53983751931681,0.507521856035388,100,0,FALSE,2,2,2
62,9,14,0.2,0.248644586334777,0.874414245007987,100,0,FALSE,2,2,2
62,10,11,-0.272727272727273,-0.303820038176963,0.599820733823366,100,0,FALSE,2,2,2
62,11,7,0.542857142857143,0.74355666963592,1.01357200908149,100,0,FALSE,2,2,2
62,12,7,-0.0571428571428571,0.0505400590026222,0.776204785519241,100,0,FALSE,2,2,2
62,13,6,9.27444608380309e-18,-0.0279087214082397,0.731662597920933,100,0,FALSE,2,2,2
63,1,20,0.16,0.112733856740909,0.773436646476911,20,0.0035,FALSE,2,2,2
63,2,21,-0.0857142857142857,0.0404004044384005,0.772572476451167,20,0.0035,FALSE,2,2,2
63,3,12,-0.216666666666667,-0.0187681582466076,0.738324662748959,20,0.0035,FALSE,2,2,2
63,4,7,0.228571428571429,0.158623609890706,0.840856081184239,20,0.0035,FALSE,2,2,2
64,1,100,0.122,0.0974718309678232,0.802683223070927,100,0.0035,FALSE,2,2,2
64,2,54,0.0962962962962963,0.282986370256781,0.900002574603121,100,0.0035,FALSE,2,2,2
64,3,39,0.0512820512820513,-0.0146316868770009,0.761515569910014,100,0.0035,FALSE,2,2,2
64,4,26,-0.0153846153846154,0.0563339096716905,0.754256142414868,100,0.0035,FALSE,2,2,2
64,5,10,0.32,0.227356991359261,0.859909438038814,100,0.0035,FALSE,2,2,2
64,6,8,-0.05,-0.0223612050880241,0.704640309959167,100,0.0035,FALSE,2,2,2
65,1,20,0.26,0.139341195278028,0.816173648719743,20,0,TRUE,2,3,2
65,2,18,0.322222222222222,0.445955742362889,0.943058855539751,20,0,TRUE,2,3,2
65,3,21,0.457142857142857,0.472999710696055,0.992541861966071,20,0,TRUE,2,3,2
65,4,12,0.766666666666667,1.00846598911453,1.25576894152037,20,0,TRUE,2,3,2
65,5,29,0.76551724137931,0.71869964306835,1.13642188917674,20,0,TRUE,2,3,2
65,6,25,0.72,0.717169954313188,1.10477745729652,20,0,TRUE,2,3,2
65,7,29,0.696551724137931,0.634424959815456,1.07590192946632,20,0,TRUE,2,3,2
65,8,36,0.85,0.866905437204083,1.17437791039905,20,0,TRUE,2,3,2
65,9,36,0.861111111111111,0.922732397590573,1.23251624968735,20,0,TRUE,2,3,2
65,10,64,1.00625,1.06596475144036,1.29196802308557,20,0,TRUE,2,3,2
65,11,97,1.12164948453608,1.06380555832239,1.29446935691433,20,0,TRUE,2,3,2
65,12,109,1.18165137614679,1.11651529085903,1.32522865862945,20,0,TRUE,2,3,2
65,13,144,1.25694444444444,1.25016381555536,1.39201306067437,20,0,TRUE,2,3,2
65,14,188,1.27765957446809,1.32334186231389,1.43456841517717,20,0,TRUE,2,3,2
65,15,265,1.33207547169811,1.31721734451697,1.42646731913335,20,0,TRUE,2,3,2
66,1,100,-0.112,-0.117561598628988,0.686640183039878,100,0,TRUE,2,3,2
66,2,55,-0.0581818181818182,0.0487365715375459,0.769347239072504,100,0,TRUE,2,3,2
66,3,42,-0.0571428571428571,-0.0556514201145714,0.718514740239412,100,0,TRUE,2,3,2
66,4,24,0.166666666666667,0.151348492112971,0.80261657343671,100,0,TRUE,2,3,2
66,5,21,0.142857142857143,0.113077825525834,0.813785099959229,100,0,TRUE,2,3,2
66,6,15,0.306666666666667,0.31114198393546,0.896956508442598,100,0,TRUE,2,3,2
66,7,12,0.283333333333333,0.318506479009665,0.894898233747047,100,0,TRUE,2,3,2
66,8,11,0.454545454545455,0.526145195753023,1.00313815560374,100,0,TRUE,2,3,2
66,9,8,0.55,0.753313361113469,1.13989015835355,100,0,TRUE,2,3,2
66,10,7,0.371428571428571,0.159550764079901,0.787934407827262,100,0,TRUE,2,3,2
66,11,12,0.55,0.104382235021245,0.780613536224081,100,0,TRUE,2,3,2
66,12,17,0.447058823529412,0.396507945653644,0.924232983254057,100,0,TRUE,2,3,2
66,13,10,0.32,0.505186651169216,1.01933528988381,100,0,TRUE,2,3,2
66,14,5,0.36,0.24947496297372,0.871994066563243,100,0,TRUE,2,3,2
66,15,7,0.2,-0.261994251317642,0.61661888550614,100,0,TRUE,2,3,2
67,1,20,-0.14,-0.214203279501515,0.629630655687852,20,0.0035,TRUE,2,3,2
