"trial","gen","n","g","z","w","n.pop0","alpha","evolve","sourcepop","block","rep","design"
36,1,100,0.292,0.365467699296184,0.937858919662423,100,0.0035,TRUE,18,1,5,3
36,2,74,0.475675675675676,0.427682660463271,0.968865007255129,100,0.0035,TRUE,18,1,5,3
36,3,61,0.639344262295082,0.626975413284183,1.05513413818703,100,0.0035,TRUE,18,1,5,3
36,4,46,1.00869565217391,1.06329663219368,1.2555216913495,100,0.0035,TRUE,18,1,5,3
36,5,51,1.13725490196078,1.15114789267122,1.32072718429466,100,0.0035,TRUE,18,1,5,3
36,6,68,1.05588235294118,1.07770481475493,1.29828150343508,100,0.0035,TRUE,18,1,5,3
36,7,85,1.12705882352941,1.20540041249535,1.36427654413922,100,0.0035,TRUE,18,1,5,3
36,8,87,1.26666666666667,1.22854072882497,1.37986481565262,100,0.0035,TRUE,18,1,5,3
36,9,101,1.36237623762376,1.38328841893132,1.43796906367601,100,0.0035,TRUE,18,1,5,3
36,10,110,1.39090909090909,1.45835339990903,1.48671585532321,100,0.0035,TRUE,18,1,5,3
36,11,110,1.41272727272727,1.38771317384573,1.46000410526302,100,0.0035,TRUE,18,1,5,3
36,12,89,1.31685393258427,1.2752903522393,1.41302613533756,100,0.0035,TRUE,18,1,5,3
36,13,93,1.41720430107527,1.42557952796441,1.46749904303685,100,0.0035,TRUE,18,1,5,3
36,14,114,1.41929824561404,1.38752039680945,1.45559874266476,100,0.0035,TRUE,18,1,5,3
36,15,116,1.5551724137931,1.51825811887705,1.51026721195392,100,0.0035,TRUE,18,1,5,3
37,1,20,0.77,0.80834874486762,1.14046871459072,20,0,FALSE,19,1,5,3
37,2,26,-0.0692307692307692,0.0180888309308616,0.765659719876353,20,0,FALSE,19,1,5,3
37,3,8,-0.175,-0.12926476055251,0.666850467489086,20,0,FALSE,19,1,5,3
37,4,2,-0.1,-0.965115458135806,0.43978829439414,20,0,FALSE,19,1,5,3
38,1,100,0.484,0.518778304858001,1.014658977056,100,0,FALSE,19,1,5,3
38,2,87,-0.0344827586206896,-0.0488475521947041,0.750410416212954,100,0,FALSE,19,1,5,3
38,3,62,-0.0870967741935484,-0.0775668714520932,0.70885614515362,100,0,FALSE,19,1,5,3
38,4,48,0.0416666666666667,-0.0943486139823222,0.713204378867178,100,0,FALSE,19,1,5,3
38,5,20,0.16,0.280896886950696,0.886783871607696,100,0,FALSE,19,1,5,3
38,6,16,-0.3,-0.205220834232074,0.612436701964433,100,0,FALSE,19,1,5,3
38,7,12,-0.0166666666666667,0.192253926428721,0.926719691948641,100,0,FALSE,19,1,5,3
38,8,8,-0.475,-0.324810975841232,0.588081070928695,100,0,FALSE,19,1,5,3
38,9,6,-0.0666666666666667,0.0204955573499488,0.810167934630996,100,0,FALSE,19,1,5,3
38,10,3,0.466666666666667,0.271579681461235,0.97536881859034,100,0,FALSE,19,1,5,3
39,1,20,-0.42,-0.343369286218648,0.584419149536101,20,0.0035,FALSE,20,1,5,3
39,2,5,0.04,-0.657029653980152,0.638802624210075,20,0.0035,FALSE,20,1,5,3
39,3,10,0.22,0.352594906050016,0.964696048259141,20,0.0035,FALSE,20,1,5,3
39,4,1,-0.2,0.224896431086357,0.804707220351161,20,0.0035,FALSE,20,1,5,3
40,1,100,-0.21,-0.186367938638309,0.656062244598829,100,0.0035,FALSE,20,1,5,3
40,2,34,-0.0352941176470588,0.0722929992475178,0.819458869218533,100,0.0035,FALSE,20,1,5,3
40,3,21,-0.0380952380952381,-0.223487746133332,0.692017364670856,100,0.0035,FALSE,20,1,5,3
40,4,13,-0.0307692307692308,0.092126867925235,0.807312114347747,100,0.0035,FALSE,20,1,5,3
40,5,9,-0.288888888888889,-0.195573635084505,0.640817633143472,100,0.0035,FALSE,20,1,5,3
40,6,10,0.06,0.33302848756157,0.954658912995868,100,0.0035,FALSE,20,1,5,3
40,7,11,-0.0363636363636364,0.0226298803646325,0.83563568148414,100,0.0035,FALSE,20,1,5,3
40,8,1,1.2,0.546371332861331,0.997799601953938,100,0.0035,FALSE,20,1,5,3
41,1,20,-2.77962331970971e-18,-0.00857958584623538,0.727504483438899,20,0,TRUE,21,1,6,3
41,2,14,0.0714285714285714,0.636078123386506,1.06617311672634,20,0,TRUE,21,1,6,3
41,3,16,0.0875,0.317668355480609,0.88147788677561,20,0,TRUE,21,1,6,3
41,4,8,-0.05,-0.133658716819632,0.664760809417966,20,0,TRUE,21,1,6,3
41,5,4,-0.25,0.219148457849415,0.814044799135568,20,0,TRUE,21,1,6,3
41,6,5,-0.04,-0.166490511054641,0.602786915962234,20,0,TRUE,21,1,6,3
42,1,100,-0.008,0.0435623572480123,0.770806462144224,100,0,TRUE,21,1,6,3
42,2,89,-0.0292134831460674,0.0391271930721534,0.760498243837274,100,0,TRUE,21,1,6,3
42,3,69,0.072463768115942,0.111891734815178,0.799557285025216,100,0,TRUE,21,1,6,3
42,4,60,0.11,0.089965737999313,0.777655450002568,100,0,TRUE,21,1,6,3
42,5,36,0.244444444444444,0.233712680391201,0.846143103243235,100,0,TRUE,21,1,6,3
42,6,30,0.32,0.559105679007229,1.02140198155699,100,0,TRUE,21,1,6,3
42,7,20,0.32,0.0715489684630219,0.774368354013091,100,0,TRUE,21,1,6,3
42,8,21,0.514285714285714,0.592856158767353,1.04218953444671,100,0,TRUE,21,1,6,3
42,9,23,0.504347826086956,0.596749129599536,1.01967138414199,100,0,TRUE,21,1,6,3
42,10,19,0.410526315789474,0.424942077893583,0.957916667881133,100,0,TRUE,21,1,6,3
42,11,21,0.495238095238095,0.588525980837492,1.03985823706551,100,0,TRUE,21,1,6,3
42,12,20,0.42,0.630301454590371,1.06398772248932,100,0,TRUE,21,1,6,3
42,13,11,0.327272727272727,0.365061923593098,0.932058034601201,100,0,TRUE,21,1,6,3
42,14,6,0.6,0.387384714013225,0.939645129811158,100,0,TRUE,21,1,6,3
42,15,3,1,1.2461492187723,1.43917374541034,100,0,TRUE,21,1,6,3
43,1,20,-0.56,-0.164546797761875,0.653121830041467,20,0.0035,TRUE,22,1,6,3
43,2,8,-0.45,-0.614984165427735,0.489658542783359,20,0.0035,TRUE,22,1,6,3
44,1,100,-0.652,-0.544724056884834,0.489584940292791,100,0.0035,TRUE,22,1,6,3
44,2,29,-0.503448275862069,-0.587781871148022,0.510531597400519,100,0.0035,TRUE,22,1,6,3
44,3,11,0.0181818181818182,0.296738263694917,0.876516252328257,100,0.0035,TRUE,22,1,6,3
44,4,7,-0.171428571428571,-0.72316093786519,0.454700146861138,100,0.0035,TRUE,22,1,6,3
44,5,9,-0.111111111111111,0.0989046304908247,0.790466102665801,100,0.0035,TRUE,22,1,6,3
44,6,9,0,-0.207264469689834,0.616110612199188,100,0.0035,TRUE,22,1,6,3
44,7,11,-0.0181818181818182,-0.359931570313054,0.525209384695778,100,0.0035,TRUE,22,1,6,3
44,8,8,0.05,0.248038433462761,0.847279252508945,100,0.0035,TRUE,22,1,6,3
44,9,7,-0.0571428571428571,0.305767633114442,0.927939074944382,100,0.0035,TRUE,22,1,6,3
44,10,7,0.114285714285714,0.265219251611986,0.856240206569414,100,0.0035,TRUE,22,1,6,3
44,11,8,0.5,0.455677872990104,0.95524188278703,100,0.0035,TRUE,22,1,6,3
44,12,7,0.657142857142857,0.694391928935125,1.07031723292044,100,0.0035,TRUE,22,1,6,3
44,13,14,0.471428571428571,0.63149051160907,1.07751797423693,100,0.0035,TRUE,22,1,6,3
44,14,16,0.6125,0.704708868131757,1.10222121360624,100,0.0035,TRUE,22,1,6,3
44,15,15,0.6,0.725843225497207,1.12629358745121,100,0.0035,TRUE,22,1,6,3
45,1,20,-0.03,-0.05161805182874,0.729071914718471,20,0,FALSE,23,1,6,3
45,2,12,-0.1,0.0236908566890116,0.779046278916162,20,0,FALSE,23,1,6,3
45,3,9,-0.0444444444444444,-0.0670615884862276,0.717834643808764,20,0,FALSE,23,1,6,3
45,4,3,0.4,0.432560195644171,0.942775222046967,20,0,FALSE,23,1,6,3
45,5,2,0.5,1.35850911345761,1.40608807944906,20,0,FALSE,23,1,6,3
45,6,5,-0.48,-0.965828939589963,0.316950855869908,20,0,FALSE,23,1,6,3
45,7,5,-0.36,-0.826991805563403,0.401375015762999,20,0,FALSE,23,1,6,3
45,8,4,-0.1,0.245276766047073,0.877728590940532,20,0,FALSE,23,1,6,3
45,9,3,-0.266666666666667,-0.301636257696511,0.606633366642385,20,0,FALSE,23,1,6,3
46,1,100,-0.12,-0.0671916881433633,0.721355982448382,100,0,FALSE,23,1,6,3
46,2,66,0.096969696969697,-0.0160443419569074,0.767594914493728,100,0,FALSE,23,1,6,3
46,3,52,-2.11575798948013e-18,0.0241195214569279,0.760247919949288,100,0,FALSE,23,1,6,3
46,4,53,0.0905660377358491,0.173531463967852,0.841813808620864,100,0,FALSE,23,1,6,3
46,5,47,-0.0425531914893617,-0.107110237419858,0.707765126224788,100,0,FALSE,23,1,6,3
46,6,36,-0.238888888888889,-0.296416496864154,0.624198108909475,100,0,FALSE,23,1,6,3
46,7,22,-0.190909090909091,-0.198475875737395,0.652196648208163,100,0,FALSE,23,1,6,3
46,8,7,0,0.372655671218002,0.963198565314532,100,0,FALSE,23,1,6,3
47,1,20,-0.51,-0.427622289813247,0.534274226549877,20,0.0035,FALSE,24,1,6,3
47,2,8,0.3,0.260073631325832,0.853068806370505,20,0.0035,FALSE,24,1,6,3
47,3,7,0.171428571428571,0.1015608149394,0.838638962206936,20,0.0035,FALSE,24,1,6,3
47,4,8,0.225,0.0393038918828077,0.749558733902068,20,0.0035,FALSE,24,1,6,3
47,5,3,-0.666666666666667,-0.754671701513245,0.359905941222167,20,0.0035,FALSE,24,1,6,3
47,6,1,0.8,0.532782796902154,0.989348990549024,20,0.0035,FALSE,24,1,6,3
48,1,100,-0.77,-0.759010934463491,0.414124939438757,100,0.0035,FALSE,24,1,6,3
48,2,29,-0.0137931034482759,0.0655021059752549,0.778216611757713,100,0.0035,FALSE,24,1,6,3
48,3,28,-0.207142857142857,-0.285200265834491,0.626126020221506,100,0.0035,FALSE,24,1,6,3
48,4,22,0.190909090909091,0.297952782218984,0.896550043756886,100,0.0035,FALSE,24,1,6,3
48,5,25,0.12,0.145945768624651,0.815406250944404,100,0.0035,FALSE,24,1,6,3
48,6,15,0.08,0.030146848864178,0.782224472429811,100,0.0035,FALSE,24,1,6,3
48,7,10,-0.12,-0.29141722586322,0.603568011111169,100,0.0035,FALSE,24,1,6,3
48,8,4,-0.05,-0.548070186802296,0.546788975405911,100,0.0035,FALSE,24,1,6,3
48,9,1,-0.4,-0.138638162665475,0.609355737825582,100,0.0035,FALSE,24,1,6,3
49,1,20,-0.08,-0.0611421589233436,0.739101490962019,20,0,TRUE,25,2,1,3
49,2,10,-0.1,-0.0382267324683768,0.720750030432715,20,0,TRUE,25,2,1,3
49,3,5,-0.16,0.364509521747537,0.917354287022163,20,0,TRUE,25,2,1,3
49,4,2,0.2,0.593429406462471,1.04374418146894,20,0,TRUE,25,2,1,3
50,1,100,0.036,-0.180070673843601,0.654652413677701,100,0,TRUE,25,2,1,3
50,2,76,0.102631578947368,-0.00484204957653788,0.742797347382728,100,0,TRUE,25,2,1,3
50,3,55,0.145454545454545,0.0438147006599566,0.75148368753436,100,0,TRUE,25,2,1,3
50,4,40,0.055,0.260056884465008,0.861841392812615,100,0,TRUE,25,2,1,3
50,5,28,0.0571428571428571,0.288762934390316,0.865777550909199,100,0,TRUE,25,2,1,3
50,6,14,-0.0857142857142857,0.0616851490779099,0.736591762360884,100,0,TRUE,25,2,1,3
50,7,18,-0.211111111111111,-0.0720621281513074,0.691224130553701,100,0,TRUE,25,2,1,3
50,8,19,-0.0842105263157895,-0.157460265643951,0.6541775385506,100,0,TRUE,25,2,1,3
50,9,16,-0.0875,0.0862747080399006,0.790185611112794,100,0,TRUE,25,2,1,3
50,10,21,2.63564385263738e-18,0.208969031854028,0.854299249060323,100,0,TRUE,25,2,1,3
50,11,29,0.0482758620689655,-0.118851414288588,0.674678019196775,100,0,TRUE,25,2,1,3
50,12,13,0.138461538461538,0.132206144622711,0.781658300135537,100,0,TRUE,25,2,1,3
50,13,11,0.163636363636364,0.397008736434841,0.932257382271858,100,0,TRUE,25,2,1,3
50,14,16,0.2375,0.333073101334189,0.894100189326459,100,0,TRUE,25,2,1,3
50,15,11,0.272727272727273,0.484213921645745,0.97506908778847,100,0,TRUE,25,2,1,3
51,1,20,-0.28,-0.501850225171088,0.505189068217075,20,0.0035,TRUE,26,2,1,3
51,2,10,-0.36,-0.617740244414113,0.441731325449846,20,0.0035,TRUE,26,2,1,3
51,3,2,-0.9,-1.58502869918845,0.162352700411292,20,0.0035,TRUE,26,2,1,3
52,1,100,-0.032,-0.166601877681504,0.67077237637332,100,0.0035,TRUE,26,2,1,3
52,2,41,0.0292682926829268,0.0491274003651937,0.778759774841139,100,0.0035,TRUE,26,2,1,3
52,3,25,0.072,0.140109857142423,0.828812010032707,100,0.0035,TRUE,26,2,1,3
52,4,25,0.08,0.0159533281301817,0.719565618685072,100,0.0035,TRUE,26,2,1,3
52,5,20,0.13,-0.126206252139202,0.651350226659475,100,0.0035,TRUE,26,2,1,3
52,6,9,0.111111111111111,0.00655720314224908,0.725726414607753,100,0.0035,TRUE,26,2,1,3
52,7,5,0,-0.452564659765655,0.500903977024468,100,0.0035,TRUE,26,2,1,3
52,8,3,-0.266666666666667,-0.399043064653088,0.561216950404432,100,0.0035,TRUE,26,2,1,3
53,1,20,-0.29,-0.669098478320716,0.473584581907116,20,0,FALSE,27,2,1,3
53,2,5,0.28,0.209303419388101,0.891772447344379,20,0,FALSE,27,2,1,3
54,1,100,-0.308,-0.309369797226258,0.600961779721237,100,0,FALSE,27,2,1,3
54,2,37,0.0756756756756757,0.0896139493874088,0.796254787318898,100,0,FALSE,27,2,1,3
54,3,26,-0.284615384615385,-0.317831627413507,0.604438238532253,100,0,FALSE,27,2,1,3
54,4,15,0.0533333333333333,-0.112684530776408,0.681889251259216,100,0,FALSE,27,2,1,3
54,5,13,-0.0615384615384615,-0.218357856073145,0.660589591095716,100,0,FALSE,27,2,1,3
54,6,12,0.333333333333333,0.487816122960069,1.01206162960413,100,0,FALSE,27,2,1,3
54,7,17,-0.2,-0.462759077473928,0.534992068428993,100,0,FALSE,27,2,1,3
54,8,8,0,-0.325943700115967,0.587355292938358,100,0,FALSE,27,2,1,3
54,9,3,-0.0666666666666667,0.528148985267,1.00190672728232,100,0,FALSE,27,2,1,3
54,10,2,-0.6,-0.398522188285092,0.537501772260426,100,0,FALSE,27,2,1,3
54,11,1,-1,-0.709865722263969,0.365293808740355,100,0,FALSE,27,2,1,3
55,1,20,-1.06,-0.895549190275331,0.364673483382589,20,0.0035,FALSE,28,2,1,3
55,2,7,0.114285714285714,0.097559187127672,0.807120719602288,20,0.0035,FALSE,28,2,1,3
55,3,2,0.2,-0.308914247697529,0.579863903224631,20,0.0035,FALSE,28,2,1,3
56,1,100,-1.002,-0.934592083152521,0.372809993726385,100,0.0035,FALSE,28,2,1,3
56,2,32,0.03125,-0.131635486066375,0.665982481115023,100,0.0035,FALSE,28,2,1,3
56,3,22,0.163636363636364,0.42813792724844,1.00860566263575,100,0.0035,FALSE,28,2,1,3
56,4,9,-0.133333333333333,-0.263297668612928,0.621386736145588,100,0.0035,FALSE,28,2,1,3
56,5,6,0.3,-0.044084512179758,0.726641105052011,100,0.0035,FALSE,28,2,1,3
56,6,1,0.6,-0.205377171805968,0.576705494160344,100,0.0035,FALSE,28,2,1,3
57,1,20,-0.45,-0.368743425163554,0.57479075924338,20,0,TRUE,29,2,2,3
57,2,11,-0.509090909090909,-0.949153760832748,0.363625250210897,20,0,TRUE,29,2,2,3
57,3,3,-0.333333333333333,-0.677634498821015,0.423256829095907,20,0,TRUE,29,2,2,3
58,1,100,-0.06,-0.0394164558112289,0.732477896407346,100,0,TRUE,29,2,2,3
58,2,90,0.0311111111111111,0.0373984637080196,0.753782280113989,100,0,TRUE,29,2,2,3
58,3,63,0.073015873015873,-0.0116630943020462,0.735141687670248,100,0,TRUE,29,2,2,3
58,4,57,0.0912280701754386,0.229896682575251,0.851301179371364,100,0,TRUE,29,2,2,3
58,5,45,0.191111111111111,0.266603123162813,0.875778330815709,100,0,TRUE,29,2,2,3
58,6,35,0.182857142857143,0.222614337032518,0.84767671696946,100,0,TRUE,29,2,2,3
58,7,34,0.329411764705882,0.317796463042558,0.899620583587023,100,0,TRUE,29,2,2,3
58,8,29,0.524137931034483,0.57542728430121,1.03470948052067,100,0,TRUE,29,2,2,3
58,9,35,0.571428571428571,0.556891873231603,1.01995772423917,100,0,TRUE,29,2,2,3
58,10,33,0.606060606060606,0.484714648424114,0.979322400441939,100,0,TRUE,29,2,2,3
58,11,35,0.737142857142857,0.643114151110749,1.07542277908438,100,0,TRUE,29,2,2,3
58,12,62,0.745161290322581,0.929654895515496,1.23601937753421,100,0,TRUE,29,2,2,3
58,13,75,0.704,0.656634954200952,1.08010966286548,100,0,TRUE,29,2,2,3
58,14,66,0.648484848484848,0.766442695008878,1.1479706983966,100,0,TRUE,29,2,2,3
58,15,93,0.632258064516129,0.62427331537102,1.05509017696551,100,0,TRUE,29,2,2,3
59,1,20,0.46,0.367162815458397,0.924989779802177,20,0.0035,TRUE,30,2,2,3
59,2,20,0.53,0.486848314385099,0.99197728768329,20,0.0035,TRUE,30,2,2,3
59,3,13,0.476923076923077,0.146137787222978,0.807916627082946,20,0.0035,TRUE,30,2,2,3
59,4,14,0.628571428571429,0.318264237409996,0.882225338515991,20,0.0035,TRUE,30,2,2,3
59,5,16,0.5125,0.405165392102921,0.951612971464476,20,0.0035,TRUE,30,2,2,3
59,6,20,0.52,0.359056736493569,0.914012133232897,20,0.0035,TRUE,30,2,2,3
59,7,22,0.481818181818182,0.647391161236654,1.07441427094501,20,0.0035,TRUE,30,2,2,3
59,8,43,0.437209302325581,0.38842144297875,0.944224747439334,20,0.0035,TRUE,30,2,2,3
59,9,34,0.452941176470588,0.378224435776662,0.923008626000654,20,0.0035,TRUE,30,2,2,3
59,10,22,0.509090909090909,0.419627033196237,0.951915679910932,20,0.0035,TRUE,30,2,2,3
59,11,23,0.539130434782609,0.530455558202606,1.0039222271414,20,0.0035,TRUE,30,2,2,3
59,12,17,0.517647058823529,0.314744675511205,0.888257629465601,20,0.0035,TRUE,30,2,2,3
59,13,21,0.514285714285714,0.568912087359307,1.02596145620856,20,0.0035,TRUE,30,2,2,3
59,14,35,0.537142857142857,0.472687535003502,0.971388998398417,20,0.0035,TRUE,30,2,2,3
59,15,24,0.558333333333333,0.443492456291029,0.957633917137537,20,0.0035,TRUE,30,2,2,3
60,1,100,0.21,0.217524626642485,0.839528568930431,100,0.0035,TRUE,30,2,2,3
60,2,58,0.206896551724138,0.36244848704121,0.912915877642928,100,0.0035,TRUE,30,2,2,3
60,3,36,0.166666666666667,0.14572911803843,0.805130739710297,100,0.0035,TRUE,30,2,2,3
60,4,17,0.294117647058824,0.472945403047835,0.99200838906427,100,0.0035,TRUE,30,2,2,3
60,5,12,0.316666666666667,0.614491641976616,1.05399867670187,100,0.0035,TRUE,30,2,2,3
60,6,11,0.327272727272727,0.223424223252862,0.856977651297437,100,0.0035,TRUE,30,2,2,3
60,7,8,0.45,0.621696891061004,1.08856245626753,100,0.0035,TRUE,30,2,2,3
60,8,3,0.533333333333333,0.396699037305454,0.914303269338694,100,0.0035,TRUE,30,2,2,3
60,9,4,0.8,1.76729264494341,1.69312800927324,100,0.0035,TRUE,30,2,2,3
60,10,13,0.846153846153846,0.706640372579718,1.11283727008601,100,0.0035,TRUE,30,2,2,3
60,11,4,0.8,0.668089672207853,1.07760179667694,100,0.0035,TRUE,30,2,2,3
60,12,4,0.75,0.985813003989703,1.26879133517495,100,0.0035,TRUE,30,2,2,3
60,13,5,0.76,0.424778006140612,0.94493334776404,100,0.0035,TRUE,30,2,2,3
60,14,3,0.666666666666667,0.777472205165558,1.16218004672988,100,0.0035,TRUE,30,2,2,3
61,1,20,-0.6,-0.70763654074964,0.450531770100903,20,0,FALSE,31,2,2,3
61,2,18,0.0555555555555556,0.122195547416373,0.810762018263126,20,0,FALSE,31,2,2,3
61,3,9,-0.0666666666666667,0.0954456636693168,0.758782633368818,20,0,FALSE,31,2,2,3
61,4,2,-0.6,-0.167143157204413,0.59569644377602,20,0,FALSE,31,2,2,3
62,1,100,-0.554,-0.559755267204523,0.50216075518002,100,0,FALSE,31,2,2,3
62,2,66,-0.0787878787878788,-0.0501710233196108,0.750238193271309,100,0,FALSE,31,2,2,3
62,3,39,-0.107692307692308,0.101834441786242,0.82651508651437,100,0,FALSE,31,2,2,3
62,4,23,0.252173913043478,0.21014793652826,0.84153773744316,100,0,FALSE,31,2,2,3
62,5,29,-0.0275862068965517,-0.106579252659717,0.716300124254254,100,0,FALSE,31,2,2,3
62,6,19,0.0631578947368421,-0.260154536401849,0.626366992537659,100,0,FALSE,31,2,2,3
62,7,6,-0.0666666666666667,-0.067179947123419,0.743149096608691,100,0,FALSE,31,2,2,3
63,1,20,0.58,0.602120885899051,1.04959084156857,20,0.0035,FALSE,32,2,2,3
63,2,19,-0.136842105263158,-0.278569191593127,0.657013032918382,20,0.0035,FALSE,32,2,2,3
63,3,9,-0.0222222222222222,-0.193859018506793,0.731285092217857,20,0.0035,FALSE,32,2,2,3
63,4,2,-0.1,-0.21653272270755,0.603787475293855,20,0.0035,FALSE,32,2,2,3
63,5,1,1.2,0.404874666943752,0.910918368097488,20,0.0035,FALSE,32,2,2,3
64,1,100,0.234,0.309966275729074,0.900420078290126,100,0.0035,FALSE,32,2,2,3
64,2,70,0.0428571428571429,0.113936840209453,0.798329459641404,100,0.0035,FALSE,32,2,2,3
64,3,26,0.0384615384615385,0.278900047037688,0.87203606841775,100,0.0035,FALSE,32,2,2,3
64,4,19,-0.0105263157894737,0.0129678410659125,0.777156153054273,100,0.0035,FALSE,32,2,2,3
64,5,9,0.0666666666666667,-0.16346835520198,0.646809368714985,100,0.0035,FALSE,32,2,2,3
64,6,6,0.166666666666667,0.51466802702147,1.00130418785368,100,0.0035,FALSE,32,2,2,3
65,1,20,0.03,0.0727296622180937,0.739776933380591,20,0,TRUE,33,2,3,3
65,2,20,0.07,-0.0484585282335373,0.690197579980349,20,0,TRUE,33,2,3,3
65,3,14,0.157142857142857,0.321047144282557,0.890901814425679,20,0,TRUE,33,2,3,3
65,4,1,0.4,-0.184903296756232,0.58660906265165,20,0,TRUE,33,2,3,3
66,1,100,0.006,-0.0911602084806846,0.681596656943154,100,0,TRUE,33,2,3,3
66,2,63,0.053968253968254,-0.158456462483113,0.669645555501295,100,0,TRUE,33,2,3,3
66,3,39,0.0564102564102564,0.0355964948370766,0.750781875825073,100,0,TRUE,33,2,3,3
66,4,21,-0.0190476190476191,-0.183631817797383,0.65262509484777,100,0,TRUE,33,2,3,3
66,5,22,-0.0636363636363636,-0.0845289276299973,0.661797556808622,100,0,TRUE,33,2,3,3
66,6,8,0.075,-0.113590429237445,0.64406845152995,100,0,TRUE,33,2,3,3
66,7,5,0,0.620036530770086,1.0466331198725,100,0,TRUE,33,2,3,3
66,8,6,-0.0333333333333333,-0.0727581344833384,0.665485890899365,100,0,TRUE,33,2,3,3
66,9,1,0.4,-0.123167322890967,0.617074722749545,100,0,TRUE,33,2,3,3
67,1,20,-0.54,-0.398399068041045,0.582054851179035,20,0.0035,TRUE,34,2,3,3
67,2,5,-0.08,-0.196827514232627,0.655196089529193,20,0.0035,TRUE,34,2,3,3
67,3,1,-0.2,-0.00138557967962843,0.679758844857201,20,0.0035,TRUE,34,2,3,3
68,1,100,-0.526,-0.651100829467416,0.465306990577177,100,0.0035,TRUE,34,2,3,3
68,2,29,-0.593103448275862,-0.584430922625124,0.458865315131027,100,0.0035,TRUE,34,2,3,3
68,3,12,-0.95,-0.93904081200243,0.348284259914182,100,0.0035,TRUE,34,2,3,3
68,4,3,-0.733333333333333,-1.05080010242338,0.287215621572784,100,0.0035,TRUE,34,2,3,3
69,1,20,-0.24,-0.240790217729639,0.615783512246678,20,0,FALSE,35,2,3,3
69,2,16,-0.1625,-0.00846747749781694,0.770462996591433,20,0,FALSE,35,2,3,3
69,3,11,-0.254545454545455,-0.268968726834086,0.609134039751857,20,0,FALSE,35,2,3,3
69,4,7,-0.371428571428571,-0.27646701438864,0.602729001122861,20,0,FALSE,35,2,3,3
69,5,1,0.4,1.79734281227598,1.74950568062725,20,0,FALSE,35,2,3,3
70,1,100,-0.168,-0.145206657816757,0.672207502109621,100,0,FALSE,35,2,3,3
70,2,63,-0.0571428571428571,-0.215370402451568,0.655544869158535,100,0,FALSE,35,2,3,3
70,3,43,0.013953488372093,-0.168295336864065,0.644949544159512,100,0,FALSE,35,2,3,3
70,4,24,0.0416666666666667,-0.272429880553719,0.615139788081129,100,0,FALSE,35,2,3,3
70,5,14,0.3,0.278538642810105,0.897967062762038,100,0,FALSE,35,2,3,3
70,6,16,-0.0625,0.171358130339349,0.862431178463923,100,0,FALSE,35,2,3,3
70,7,17,9.82159615075104e-18,-0.216913671269413,0.660888200228171,100,0,FALSE,35,2,3,3
70,8,11,0.163636363636364,0.10159939818786,0.831788781849177,100,0,FALSE,35,2,3,3
70,9,1,-1.2,-1.69260489180372,0.122311781867283,100,0,FALSE,35,2,3,3
71,1,20,-0.23,-0.270965720936133,0.589389062441358,20,0.0035,FALSE,36,2,3,3
71,2,14,-7.94565306407234e-18,-0.390129151803413,0.609255525421822,20,0.0035,FALSE,36,2,3,3
71,3,6,0.133333333333333,-0.620301830547894,0.456914094418983,20,0.0035,FALSE,36,2,3,3
71,4,7,-0.114285714285714,0.167325649362158,0.885710727524006,20,0.0035,FALSE,36,2,3,3
71,5,4,-0.35,-0.152565235283154,0.693285775068092,20,0.0035,FALSE,36,2,3,3
71,6,1,0,0.318399939463807,0.859214602870588,20,0.0035,FALSE,36,2,3,3
72,1,100,-0.072,-0.122334921434065,0.679715209356888,100,0.0035,FALSE,36,2,3,3
72,2,49,-0.0244897959183673,-0.0182893832780206,0.765907034893665,100,0.0035,FALSE,36,2,3,3
72,3,33,0.0181818181818182,0.020253662527274,0.762243257698246,100,0.0035,FALSE,36,2,3,3
72,4,19,0.126315789473684,-0.0504754779680351,0.71705006366189,100,0.0035,FALSE,36,2,3,3
72,5,10,0.06,-0.187601625397812,0.605712723660294,100,0.0035,FALSE,36,2,3,3
72,6,10,0.06,0.0551917761350998,0.759158306345648,100,0.0035,FALSE,36,2,3,3
72,7,10,0.02,-0.0727857534730385,0.736852177724702,100,0.0035,FALSE,36,2,3,3
72,8,3,-0.0666666666666667,-0.317926681950622,0.581046087404127,100,0.0035,FALSE,36,2,3,3
72,9,3,0.133333333333333,-0.27268596928427,0.546845670217023,100,0.0035,FALSE,36,2,3,3
73,1,20,-0.09,-0.128843811614851,0.717726304545055,20,0,TRUE,37,2,4,3
73,2,10,0.12,0.210634519020223,0.853399743434961,20,0,TRUE,37,2,4,3
73,3,7,0.2,0.188738480054551,0.818392121185818,20,0,TRUE,37,2,4,3
73,4,5,0.36,0.510753733271695,0.991659494411154,20,0,TRUE,37,2,4,3
73,5,4,0.55,0.872387457238853,1.20353124880265,20,0,TRUE,37,2,4,3
73,6,2,0.9,0.744615497088954,1.12474192762001,20,0,TRUE,37,2,4,3
73,7,3,0.866666666666667,0.626534422405561,1.07544354413982,20,0,TRUE,37,2,4,3
73,8,4,1,0.723027624328051,1.12535434590523,20,0,TRUE,37,2,4,3
73,9,6,1,0.973903763616012,1.26438000180174,20,0,TRUE,37,2,4,3
73,10,11,1.05454545454545,1.04733449341665,1.30529942187425,20,0,TRUE,37,2,4,3
73,11,12,1.18333333333333,0.730865009322167,1.11878838479217,20,0,TRUE,37,2,4,3
